B;100;3249254;85;20060716 01:28;;2;18;ADDISON AVENUE;LAKE ILLAWARRA SOUTH;2528;;;20060511;20060620;340000;;R;RESIDENCE;2;;;0;AC413360;
B;100;3249254;86;20060716 01:28;;3;18;ADDISON AVENUE;LAKE ILLAWARRA SOUTH;2528;;;20060511;20060620;310000;;R;RESIDENCE;3;;;0;AC413385;
