B;101;3079188;207;20040503 12:34;;;;YALWAL RD;BARRINGELLA;2540;48.97;H;20030808;20031112;650000;;V;VACANT LAND;;;;0;AA154691;
B;101;1058947;10;20040316 13:22;;18;26;BURRIER RD;BARRINGELLA;2540;164.5;H;20031213;20040210;680000;R;V;VACANT LAND;;QX;;0;AA460464;
B;101;1105001;103;20041101 12:22;;;1150;YALWAL RD;BARRINGELLA;2540;51.37;H;20040831;20041012;240000;R;V;VACANT LAND;;QX;;0;AB41498;
B;101;1058947;9;20050502 14:13;;18;26;BURRIER RD;BARRINGELLA;2540;164.5;H;20041209;20041209;6800;R;R;RESIDENCE;;QX;;0;AB372103;
B;101;1058916;75;20060516 01:08;;;270;BURRIER RD;BARRINGELLA;2540;2.73;H;20060214;20060424;610000;R;R;RESIDENCE;;RS;;0;AC270497;
B;101;3313750;61;20080804 01:10;;;;YALWAL RD;BARRINGELLA;2540;2.82;H;20070802;20080508;14000;R;3;VACANT LAND PT LOT 1;;QU;;0;AD962257;
B;101;3389734;49;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;68.76;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3389735;50;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;1944;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3389736;51;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;2564;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3389737;52;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;516.2;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3389738;53;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;732.4;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3389739;54;20080714 01:11;PART OF ROAD;;;BURRIER RD;BARRINGELLA;2540;772.4;M;20080222;20080222;11000;;3;VACANT LAND ROAD- LT;;;;;AD813670;
B;101;3397733;33;20080915 01:09;;;;BURRIER RD;BARRINGELLA;2540;191.6;M;20080222;20080222;11000;;3;VACANT LAND  FOR ROA;;;;;AE30212;
B;101;1058912;16;20110321 01:58;;;130;BURRIER RD;BARRINGELLA;2540;1347;M;20110118;20110302;359000;R;R;RESIDENCE;;RU;;0;AG104308;
B;101;1058945;18;20130513 01:22;;;446 B;BURRIER RD;BARRINGELLA;2540;2;H;20130215;20130322;515000;R;V;VACANT LAND;;RU;;0;AH701966;
B;101;1105001;36;20140505 01:13;;;1150;YALWAL RD;BARRINGELLA;2540;51.37;H;20131101;20140416;320000;R;V;VACANT LAND;;LT;;0;AI542596;
B;101;3791176;81;20140901 01:08;;;;BURRIER RD;BARRINGELLA;2540;48.55;H;20140613;20140806;600000;;V;VACANT LAND;;;;0;AI813142;
B;101;3791175;87;20150209 01:12;;;;BURRIER RD;BARRINGELLA;2540;49.56;H;20141001;20141210;600000;E3;V;VACANT LAND;;DPS;;0;AJ204155;
B;101;3791175;70;20170327 01:04;;;;BURRIER RD;BARRINGELLA;2540;49.56;H;20161027;20170228;510000;E3;V;VACANT LAND;;DPS;;0;AM232566;
B;101;3398467;4;20170410 01:05;;;975 A;YALWAL RD;BARRINGELLA;2540;48.9;H;20160701;20161219;2400000;RU2;R;RESIDENCE;;LTS;;0;AM121450;
B;101;1058945;15;20181001 01:21;;;446 B;BURRIER RD;BARRINGELLA;2540;2;H;20180628;20180921;425000;RU1;R;RESIDENCE;;RZS;;50;AN742256;
B;101;1058916;28;20201130 01:01;;;270;BURRIER RD;BARRINGELLA;2540;2.73;H;20201007;20201118;1300000;E3;R;RESIDENCE;;DPS;;0;AQ564878;
B;101;1058947;16;20210503 01:01;;18;26;BURRIER RD;BARRINGELLA;2540;164.5;H;20200918;20210423;1335000;RU2;R;RESIDENCE;;LTS;;0;AQ988875;
B;101;3398467;73;20211213 01:17;;;975 A;YALWAL RD;BARRINGELLA;2540;48.9;H;20211027;20211208;3800000;RU2;R;RESIDENCE;;LTS;;0;AR698617;
B;101;3791176;43;20220829 01:19;;;;BURRIER RD;BARRINGELLA;2540;48.55;H;20220622;20220819;660000;C3;V;VACANT LAND;;DPS;;0;AS405464;
B;101;1105001;35;20240902 01:06;;;1150;YALWAL RD;BARRINGELLA;2540;51.37;H;20240725;20240826;530000;C3;3;FARM;;DPS;;0;AU361073;
