B;211;2904755;456;20030204 13:04;;;33;BAYSWATER RD;POTTS PT;2001;;;20021016;20021212;2725000;;3;NIGHTCLUB;73;;;;9275857;
B;211;2904755;457;20030204 13:04;;;33;BAYSWATER RD;POTTS PT;2001;;;20021016;20021212;2725000;;3;NIGHTCLUB;74;;;;9275857;
B;208;3062502;180;20040316 13:27;;;11/50-58;MACLEAY ST;POTTS PT;2011;;;20020606;20040219;482000;;R;RESIDENCE;11;;;0;AA452134;
B;208;3062502;196;20040316 13:27;;;AM4.12,50-;MACLEAY ST;POTTS PT;2011;;;20021125;20021125;598000;;R;RESIDENCE;83;;;0;AA452408;
B;708;2904755;113;20060501 01:25;;103;33;BAYSWATER RD;POTTS PT;2011;;;20060207;20060309;60000;;3;CARSPACE;103;;;0;AC250980;
