B;219;2369289;29;20060716 01:43;;;499;UPPER COLO RD;CENTRAL COLO;2756;37.33;H;20060505;20060619;200000;P;V;VACANT LAND;;QZ;;0;AC426617;
B;219;2369303;27;20070716 01:25;;;753;UPPER COLO RD;CENTRAL COLO;2756;12.14;H;20070507;20070608;320000;P;R;RESIDENCE;;QZ;;0;AD214897;
B;219;3377162;20;20080825 01:15;;;LT41;UPPER COLO ROAD;CENTRAL COLO;2756;;;20080630;20080630;11365;;V;VACANT LAND;;;;0;AE67160;
B;219;3377163;26;20080721 01:16;;;LT47;UPPER COLO RD;CENTRAL COLO;2756;;;20080630;20080630;6326;;V;VACANT LAND;;;;0;AE67099;
B;219;3377163;12;20080728 01:10;;;LT47;UPPER COLO RD;CENTRAL COLO;2756;;;20080630;20080630;6326;;V;VACANT LAND;;;;0;AE67099;
B;219;3377163;27;20080901 01:19;;;LT47;UPPER COLO RD;CENTRAL COLO;2756;;;20080630;20080630;6326;;V;VACANT LAND;;;RG;0;AE67099;
B;219;2369300;7;20120903 09:19;;;749;UPPER COLO RD;CENTRAL COLO;2756;16.19;H;20120727;20120816;400000;P;R;RESIDENCE;;QZ;;0;AH192838;
B;219;2369301;8;20120903 09:19;;;749 A;UPPER COLO RD;CENTRAL COLO;2756;16.19;H;20120727;20120816;400000;P;R;RESIDENCE;;QZ;;0;AH192838;
B;219;2369289;22;20131111 01:18;;;499;UPPER COLO RD;CENTRAL COLO;2756;37.33;H;20130916;20131030;230000;E4;V;VACANT LAND;;QZZ;;0;AI140439;
B;219;2369283;13;20140728 01:18;;;337;UPPER COLO RD;CENTRAL COLO;2756;15.2;H;20140515;20140626;825000;E4;R;RESIDENCE;;QZZ;;0;AI709208;
B;219;2369307;29;20150209 01:15;;;829;UPPER COLO RD;CENTRAL COLO;2756;11.03;H;20141202;20150116;910000;E4;R;RESIDENCE;;QZZ;;0;AJ214667;
B;219;2369282;15;20171016 01:06;;;315;UPPER COLO RD;CENTRAL COLO;2756;14.96;H;20170905;20171004;1075000;E4;R;RESIDENCE;;QZZ;;0;AM788695;
B;219;2369283;11;20180702 01:19;;;337;UPPER COLO RD;CENTRAL COLO;2756;15.2;H;20180511;20180622;1560000;E4;R;RESIDENCE;;QZZ;;0;AN442686;
B;219;2369305;15;20181015 01:16;;;796;UPPER COLO RD;CENTRAL COLO;2756;10.54;H;20180827;20181005;1075000;E4;R;RESIDENCE;;QZZ;;0;AN761747;
B;219;2369307;20;20210719 01:04;;;829;UPPER COLO RD;CENTRAL COLO;2756;11.03;H;20210525;20210709;470000;E4;R;RESIDENCE;;QZZ;;0;AR226325;
B;219;2369281;13;20211018 02:02;;;275;UPPER COLO RD;CENTRAL COLO;2756;15.4;H;20210803;20211008;1700000;E4;R;RESIDENCE;;QZZ;;0;AR504687;
B;219;2369305;14;20241021 01:07;;;796;UPPER COLO RD;CENTRAL COLO;2756;10.54;H;20240902;20241014;2600000;C4;R;RESIDENCE;;QZZ;;0;AU495391;
B;219;;;;;;3351;SINGLETON RD;CENTRAL COLO;2756;14;H;19901123;19901123;105000;;R;RESIDENCE;;;;;
B;219;;;;;;3728;SINGLETON RD;CENTRAL COLO;2756;87;H;19911204;19911204;40000;;R;RESIDENCE;;;;;
B;219;;;;;;2570;SINGLETON RD;CENTRAL COLO;2756;0;M;19920513;19920513;121000;;R;RESIDENCE;;;;;
B;219;2369277;;;;;15;UPPER COLO RD;CENTRAL COLO;2756;16.221;H;19970508;19970508;175000;P;R;RESIDENCE;;;;;
B;219;;;;;;LOT 11;UPPER COLO RD;CENTRAL COLO;2756;6.52;H;19970129;19970129;10000;P;R;RESIDENCE;;;;;
