B;157;1732194;15;20040301 11:51;;;LOT6;LONG FLAT CREEK;BANDI BANDI VIA KEMPSEY;2440;173.2;H;20040114;20040211;90000;R;V;VACANT LAND;;TF;;0;AA424618;
B;157;1732195;22;20040701 10:56;;;LOT7;COMBATINE CREEK RD COMBATINE W;BANDI BANDI VIA KEMPSEY;2440;64.75;H;20040406;20040514;100000;R;3;FARM/RURAL;;TF;;0;AA710137;
