B;511;292209;8;20160201 01:27;;;397;MOONAN BROOK RD;MOONAN BROOK;2337;1037;M;20150721;20160122;30000;RU1;3;MINERS COTTAGE;;RRE;;0;AK175201;
B;511;4306854;17;20200803 01:04;;;;MOONAN BROOK RD;MOONAN BROOK;2337;129.5;H;20200618;20200723;142000;;3;FARM;;;;0;AQ266051;
B;511;3599166;7;20181105 01:19;BACK LEES;;;MOONAN BROOK RD;MOONAN BROOK;2337;519.8;H;20180914;20181026;465000;RU1;3;FARM;;RRE;;0;AN812390;
B;511;3953484;19;20170206 01:06;;;LOT 8 DP11;OFF BARRINGTON TOPS FOREST ROA;MOONAN BROOK;2337;1.24;H;20120806;20160923;3088;;V;VACANT LAND;;;;0;AK982784;
B;511;292226;3;20200706 01:03;;;499;MOONAN BROOK RD;MOONAN BROOK;2337;18.11;H;20200601;20200701;155000;RU1;3;FARM;;RRE;;0;AQ216827;
B;511;4192320;2;20201012 01:08;;;989;MOONAN BROOK RD;MOONAN BROOK;2337;202.3;H;20200701;20201002;635000;RU1;R;RESIDENCE;;RRE;;0;AQ445360;
B;511;292215;6;20161212 01:09;;;;MOONAN BROOK RD;MOONAN BROOK;2337;2023;M;20161031;20161122;31000;RU1;V;VACANT LAND;;RRE;;0;AK970994;
B;511;4459588;3;20221212 01:07;;;;BLUE MOUNTAIN CREEK RD;MOONAN BROOK;2337;1.492;H;20220505;20221108;656;;V;VACANT LAND;;;;0;AS629054;
B;511;3652597;9;20220314 05:04;WOOLSHED PADDOCK;;;MOONAN BROOK RD;MOONAN BROOK;2337;49.1;H;20210209;20220307;390000;RU1;V;VACANT LAND;;RRE;;0;AR939076;
B;511;3645381;9;20241118 01:08;;;494;MOONAN BROOK RD;MOONAN BROOK;2337;9510;M;20241023;20241113;320000;RU1;R;RESIDENCE;;RRE;;0;AU580396;
B;511;292224;11;20210419 01:03;;;119;MOONAN BROOK RD;MOONAN BROOK;2337;55.04;H;20210329;20210409;65000;RU1;3;FARM;;RRE;;0;AQ948657;
B;511;292193;4;20160919 01:08;;;;MOONAN BROOK RD;MOONAN BROOK;2337;84.27;H;20160622;20160630;125000;RU1;3;FARM;;RRE;;0;AK577670;
B;511;4469332;6;20230220 01:09;KELVIN;;358;MOONAN BROOK RD;MOONAN BROOK;2337;38.45;H;20230106;20230112;350000;;V;VACANT LAND;;;;0;AS778521;
B;511;3097902;2;20250224 01:09;;;470;MOONAN BROOK RD;MOONAN BROOK;2337;9.082;H;20250120;20250217;150000;RU1;V;VACANT LAND;;RRE;;0;AU830693;
B;511;3903789;6;20160125 01:23;;;192;MOONAN BROOK RD;MOONAN BROOK;2337;80.937;H;20140301;20151130;242000;;V;VACANT LAND;;;;0;AK117754;
B;511;3953478;5;20170327 01:09;;;LOTS 2, 4,;OFF BARRINGTON TOPS FOREST ROA;MOONAN BROOK;2337;6000;M;20120806;20161007;8189;;V;VACANT LAND;;;;0;AM160111;
B;511;3953480;6;20170327 01:09;;;LOTS 2, 4,;OFF BARRINGTON TOPS FOREST ROA;MOONAN BROOK;2337;1.82;H;20120806;20161007;8189;;V;VACANT LAND;;;;0;AM160111;
B;511;3953483;7;20170327 01:09;;;LOTS 2, 4,;OFF BARRINGTON TOPS FOREST ROA;MOONAN BROOK;2337;4.07;H;20120806;20161007;8189;;V;VACANT LAND;;;;0;AM160111;
B;511;3953485;8;20170327 01:09;;;LOTS 2, 4,;OFF BARRINGTON TOPS FOREST ROA;MOONAN BROOK;2337;2.66;H;20120806;20161007;8189;;V;VACANT LAND;;;;0;AM160111;
B;511;4163899;3;20181029 01:16;;;;MOONAN BROOK RD;MOONAN BROOK;2337;1625;M;20180917;20181015;30000;;V;VACANT LAND;;;;0;AN782545;
B;511;4313563;13;20201130 01:04;;;;MOONAN BROOK RD;MOONAN BROOK;2337;85.51;H;20201008;20201123;400000;RU1;3;FARM;;RRE;;0;AQ578541;
B;511;3599166;2;20110912 02:52;BACK LEES;;;MOONAN BROOK RD;MOONAN BROOK;2337;519.8;H;20110701;20110816;300000;;V;VACANT LAND;;;;0;AG452656;
B;511;3652597;8;20120820 01:37;WOOLSHED PADDOCK;;;MOONAN BROOK RD;MOONAN BROOK;2337;49.1;H;20120613;20120706;148000;;V;VACANT LAND;;;;0;AH137110;
B;511;3645381;11;20120709 01:54;;;494;MOONAN BROOK RD;MOONAN BROOK;2337;9510;M;20120502;20120608;230000;;R;RESIDENCE;;;;0;AH40997;
B;511;292227;8;20130114 02:10;;;5250;MOONAN BROOK RD;MOONAN BROOK;2337;1.864;H;20121130;20121220;250000;R;R;RESIDENCE;;SS;;0;AH466096;
B;511;3768646;13;20140519 01:31;;;192;MOONAN BROOK RD;MOONAN BROOK;2337;201.533;H;20140331;20140417;250000;;V;VACANT LAND;;;;0;AI540423;
B;511;292209;3;20141027 01:16;;;397;MOONAN BROOK RD;MOONAN BROOK;2337;1037;M;20140819;20140930;37500;RU1;V;VACANT LAND;;RRE;;0;AI967271;
B;511;3645382;5;20140901 01:12;;;;MOONAN BROOK RD;MOONAN BROOK;2337;16.19;H;20140709;20140709;12000;RU3;3;FARM;;RFL;;0;AI837938;
B;511;292227;8;20150727 01:19;;;5250;MOONAN BROOK RD;MOONAN BROOK;2337;1.864;H;20150519;20150519;83333;RU4;R;RESIDENCE;;RRS;;0;AJ506783;
B;011;292442;;;;;;MOONAN BROOK RD;MOONAN BROOK;2337;288.2;H;20000622;20000622;125000;;R;RESIDENCE;;;;;
B;011;;;;;;;MOONAN BROOK RD;MOONAN BROOK;2337;310.7;H;20000727;20000727;140000;;R;RESIDENCE;;;;;
