B;124;1270192;24;20020102 13:11;;;39;FAVELL RD;GUYONG;2798;44.5;H;20010904;20010927;360000;R;3;FARM;;RF;RR;;8015320;
B;109;1219070;19;20030303 12:20;;;;'YE OLDE CHURCH';GUYONG;2798;1290;M;20020912;20021024;210000;R;R;RESIDENCE;;HA;;;9236942;
B;124;1275176;24;20040817 09:53;;;;MITCHELL HWY;GUYONG;2798;2;H;20040419;20040723;528000;R;R;RESIDENCE;;HA;;0;AA843693;
B;124;1277267;25;20041216 08:34;'THE ELMS';;159;PRETTY PLAINS RD;GUYONG;2798;80.8;H;20040527;20041126;950000;R;3;FARM;;RG;;0;AB149819;
B;124;1279525;34;20041001 11:05;;;;TONERS LANE;GUYONG;2798;2.05;H;20040720;20040830;365000;R;R;RESIDENCE;;RA;;0;AA937497;
B;124;1270192;14;20050502 14:14;;;39;FAVELL RD;GUYONG;2798;44.5;H;20050202;20050413;500000;R;3;FARM;;RF;;0;AB412797;
B;109;3104813;21;20050801 13:55;;;;MITCHELL HWY;GUYONG;2798;115.198;H;20050525;20050525;2800;R;V;VACANT LAND;;RA;;0;AB569683;
B;124;3208975;42;20051101 01:10;;;;PRETTY PLAINS RD;GUYONG;2798;40;H;20050707;20051011;410000;;V;VACANT LAND;;;;0;AB841810;
B;109;1216008;15;20051001 01:12;BERIDA;;884;VITTORIA RD;GUYONG;2798;11.84;H;20050714;20050907;515000;R;R;RESIDENCE;;HC;;0;AB777742;
B;109;1216003;10;20060801 01:08;KATOMBAL;;3472;MITCHELL HWY;GUYONG;2798;45.07;H;20060614;20060705;900000;R;R;RESIDENCE;;HE;;0;AC448377;
B;109;1216034;7;20070301 01:13;;;481;VITTORIA RD;GUYONG;2798;6.46;H;20061122;20070124;1100000;R;R;RESIDENCE;;HG;;0;AC938817;
B;109;1219070;6;20071016 01:15;;;8;BYNG RD;GUYONG;2798;1290;M;20070830;20070920;340000;R;R;RESIDENCE;;HA;;0;AD469615;
B;109;3398304;3;20080804 01:10;;;LTI;DP 1120798;GUYONG;;10.27;H;20080310;20080704;8389;;V;VACANT LAND;;;;0;AE83283;
B;124;3398326;11;20080804 01:11;;;LTI;DP 1120798;GUYONG;;2902;M;20080310;20080704;8389;;V;VACANT LAND;;;;0;AE83283;
B;124;3208975;35;20080707 01:11;;;;PRETTY PLAINS RD;GUYONG;2798;40;H;20080611;20080611;62500;R;3;FARM;;RF;;10;AE28532;
B;109;3398304;2;20080728 01:06;;;LTI;DP 1120798;GUYONG;;10.27;H;20080310;20080704;8389;;V;VACANT LAND;;;;0;AE83283;
B;124;3398326;5;20080728 01:06;;;LTI;DP 1120798;GUYONG;;2902;M;20080310;20080704;8389;;V;VACANT LAND;;;;0;AE83283;
B;124;3208975;28;20080630 01:11;;;;PRETTY PLAINS RD;GUYONG;2798;40;H;20080611;20080611;62500;R;3;FARM;;RF;;10;AE28532;
B;109;1214563;15;20080519 01:12;EMILY DOWNS;;290;CASHENS LANE;GUYONG;2798;1014.54;H;20080401;20080501;2750000;R;R;RESIDENCE;;RX;;0;AD937771;
B;124;3208975;17;20081103 01:09;;;;PRETTY PLAINS RD;GUYONG;2798;40;H;20081009;20081014;62500;R;3;FARM/RURAL;;RF;;0;AE275675;
B;109;3398304;5;20090112 10:24;;;LTI;DP 1120798;GUYONG;;10.27;H;20080310;20080704;8389;R;V;VACANT LAND;;HB;RG;0;AE83283;
B;124;3398326;5;20090112 10:24;;;LTI;DP 1120798;GUYONG;;2902;M;20080310;20080704;8389;R;V;VACANT LAND;;HA;RG;0;AE83283;
B;109;1216016;4;20090504 01:23;BROMLEY;;40;EAST GUYONG RD;GUYONG;2798;23.17;H;20090306;20090327;632500;R;3;FARM;;HE;;0;AE621028;
B;109;1219070;2;20100222 01:52;;;8;BYNG RD;GUYONG;2798;1290;M;20091026;20091207;349000;R;R;RESIDENCE;;HA;;0;AF292329;
B;109;3504231;5;20100308 02:36;;;LT1/DP1141;PARISH: COLVILLE COUNTY:BATHUR;GUYONG;2798;7562;M;20091224;20091224;13400;;V;VACANT LAND;;;;0;AF297206;
B;109;3504231;6;20100315 01:59;;;LT1/DP1141;PARISH: COLVILLE COUNTY:BATHUR;GUYONG;2798;7562;M;20091224;20091224;13400;;V;VACANT LAND;;;;0;AF297206;
B;124;3505177;10;20100315 01:59;;;LT1/DP1141;PARISH: COLVILLE COUNTY:BATHUR;GUYONG;2798;1.959;H;20091224;20091224;13400;;V;VACANT LAND;;;;0;AF297206;
B;109;1216049;5;20101004 05:50;NIELA PARK;;211;EAST GUYONG RD;GUYONG;2798;8.09;H;20100723;20100917;579000;R;R;RESIDENCE;;HB;;0;AF779344;
B;109;3541925;5;20101011 01:36;DARGO;;209;CASHENS LANE;GUYONG;2798;217.8;H;20091127;20100720;380380;;3;FARM/RURAL;;;;0;AF690954;
B;109;1216047;2;20110919 06:41;;;;EAST GUYONG RD;GUYONG;2798;16.55;H;20110819;20110819;360000;R;R;RESIDENCE;;HD;;0;AG473876;
B;124;1277273;3;20120409 01:23;;;120;PRETTY PLAINS RD;GUYONG;2798;287.7;H;20120223;20120322;2525000;R;R;RESIDENCE;;RG;;0;AG896862;
B;109;1216009;4;20120430 02:05;;;864;VITTORIA RD;GUYONG;2798;16.011;H;20120208;20120224;650000;R;3;FARM;;HD;;0;AG935083;
B;109;1216004;4;20120220 02:59;WHEATFIELDS;;3342;MITCHELL HWY;GUYONG;2798;578.21;H;20111110;20111222;2950000;R;3;FARM;;RA;;0;AG784872;
B;124;1275176;3;20120102 01:38;;;69;OATES LANE;GUYONG;2798;2;H;20111115;20111209;585000;R;R;RESIDENCE;;HB;;0;AG708404;
