B;062;;;;;;;PH JERILDERIE;NORTH JERILDERIE;2716;2276;M;19901114;19901114;0;;R;RESIDENCE;;;;;
B;062;;;;;;;PH JERILDERIE;NORTH JERILDERIE;2716;7598;M;19910225;19910225;7600;;R;RESIDENCE;;;;;
B;062;;;;;;;PH JERILDERIE;NORTH JERILDERIE;2716;14;H;19910315;19910315;0;;R;RESIDENCE;;;;;
B;062;;;;;;;PH JERILDERIE;NORTH JERILDERIE;2716;4047;M;19911218;19911218;40000;;R;RESIDENCE;;;;;
B;062;;;;;;;PH JERILDERIE;NORTH JERILDERIE;2716;11;H;19930226;19930226;0;;R;RESIDENCE;;;;;
