B;081;4025133;90;20170529 01:03;;;37;BUNYARRA PDE;BOX HILL NORTH;2768;;;20160531;20170519;560000;;V;VACANT LAND;;;;0;AM416486;
B;081;4025173;95;20170529 01:03;;;30;SUNDOWNER PARKWAY;BOX HILL NORTH;2765;;;20151002;20170519;585000;;V;VACANT LAND;;;;0;AM413911;
