B;251;;;;;;;PH GUNDONG V TOM;TOWN UNKNOWN;9999;5533;M;19900122;19900122;335000;015;R;RESIDENCE;;;;;
B;251;;;;;;;PH GUNDONG V TOM;TOWN UNKNOWN;9999;4740;M;19910319;19910319;9000;002;R;RESIDENCE;;;;;
B;251;;;;;;;PH GUNDONG V TOM;TOWN UNKNOWN;9999;3396;M;19911021;19911021;9000;015;R;RESIDENCE;;;;;
