B;208;;477;20030204 13:03;;;UNIT1/15;LIME STREET;KING STREET WHARF;2000;;;20020312;20021206;1915000;;3;COMMERCIAL;1;;;;9240318;
B;208;;485;20030204 13:03;;17;15;LIME STREET;KING STREET WHARF;2000;;;20020731;20030106;1455192;;3;COMMERCIAL;17;;;;9298466;
B;208;2916182;100;20031016 14:13;;12.07;23;SHELLEY STREET;KING STREET WHARF;2000;;;20030731;20030908;638888;;R;RESIDENCE;133;;;0;AA41092;
B;708;2916134;269;20040802 12:15;;;S1003/35;SHELLEY ST SOUTH APARTMENT TOW;KING STREET WHARF;2000;;;20040514;20040709;1850000;;R;RESIDENCE;109;;;0;AA795518;
B;708;2916182;674;20040601 12:09;;;N709/31&35;NORTH APARTMENT,SHELLEY STREET;KING STREET WHARF;2000;;;20010402;20011224;595800;;R;RESIDENCE;70;;XA;0;8239745;
B;708;2916182;79;20051016 01:19;;;N1002/23;SHELLEY ST;KING STREET WHARF;2000;;;20050630;20050811;900000;;R;RESIDENCE;104;;;0;AB829168;
B;708;2916182;137;20060716 01:49;;;23;SHELLEY ST;KING STREET WHARF;2000;;;20060407;20060525;550000;;R;RESIDENCE;20;;;0;AC398802;
B;708;2916182;74;20061201 01:24;;;N3.04/23;SHELLEY ST;KING STREET WHARF;2000;;;20061006;20061108;470000;;R;RESIDENCE;4;;;0;AC741422;
