B;217;2291604;16;20240101 01:09;;;23;RUDD ST;NARELLAN;2567;670.3;M;20231205;20231222;188229;R2;R;RESIDENCE;;AHA;;0;AT733517;
B;217;2293772;4;20160201 01:25;;;48;VALLEY VIEW DR;NARELLAN;2567;1317;M;20151113;20160118;690000;R2;R;RESIDENCE;;APA;;0;AK175905;
B;217;2291285;6;20160201 01:25;;;10;RIDGE VIEW PL;NARELLAN;2567;560;M;20151125;20160118;635000;R2;R;RESIDENCE;;APA;;0;AK161601;
B;217;3898295;63;20160201 01:25;;4;29;LORIMER CRES;NARELLAN;2567;;;20140407;20160118;415000;;R;RESIDENCE;4;;;0;AK157667;
B;217;3898295;64;20160201 01:25;;7;29;LORIMER CRES;NARELLAN;2567;;;20140227;20151223;427000;;3;UNIT;7;;;0;AK141623;
B;217;3898295;65;20160201 01:25;;9;29;LORIMER CRES;NARELLAN;2567;;;20140224;20160115;416000;;R;RESIDENCE;9;;;0;AK165326;
B;217;3898295;66;20160201 01:25;;11;29;LORIMER CRES;NARELLAN;2567;;;20140226;20151222;420000;;R;RESIDENCE;11;;;0;AK142266;
B;217;2282665;28;20210201 01:02;;;7;COGHILL ST;NARELLAN;2567;999.1;M;20201222;20210128;1450000;B2;R;RESIDENCE;;BBA;;0;AQ758995;
B;217;2282666;29;20210201 01:02;;;9;COGHILL ST;NARELLAN;2567;991.9;M;20201222;20210128;1475000;B2;R;RESIDENCE;;BBA;;0;AQ758993;
B;217;2281422;17;20210301 01:02;;;262;CAMDEN VALLEY WAY;NARELLAN;2567;670.3;M;20210209;20210223;975000;R2;R;RESIDENCE;;AHA;;0;AQ822052;
B;217;4250426;4;20240401 01:09;;;41;WOODLAND CRES;NARELLAN;2567;654.1;M;20230323;20240322;1900000;R2;R;RESIDENCE;;AHA;;0;AT926580;
B;217;4250427;5;20240401 01:09;;;39;WOODLAND CRES;NARELLAN;2567;771.1;M;20230323;20240322;1900000;R2;R;RESIDENCE;;AHA;;0;AT926580;
B;217;2284915;59;20240401 01:09;;;12;FROST AVE;NARELLAN;2567;694.6;M;20240212;20240325;888000;R2;R;RESIDENCE;;ASA;;0;AT930880;
