B;148;4478470;14;20230424 01:10;;;6;ANCHORAGE AV;LENNOX HEADS;2478;;;20221129;20230420;615000;;V;VACANT LAND;;;;50;AT23344;
B;148;4478472;15;20230424 01:10;;;10;ANCHORAGE AV;LENNOX HEADS;2478;;;20221114;20230419;615000;;V;VACANT LAND;;;;0;AT19609;
