B;097;;;;;;;MYMOSSA RD;CENTRAL DISTRICT;0;16;H;19901012;19901012;80000;R;R;RESIDENCE;;;;;
B;097;;;;;;;ONSLOW CL;CENTRAL DISTRICT;0;2;H;19901031;19901031;43500;R;R;RESIDENCE;;;;;
B;097;1018481;;;;;;MAULBROOKS RD;CENTRAL DISTRICT;2536;2;H;19910918;19910918;48000;;R;RESIDENCE;;;;;
B;097;1010717;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;2176;2741;M;19910301;19910301;68000;R;R;RESIDENCE;;;;;
B;097;;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;0;41;H;19910321;19910321;195000;R;R;RESIDENCE;;;;;
B;097;1018656;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;2536;2;H;19910924;19910924;56000;;R;RESIDENCE;;;;;
B;097;1018467;;;;;;BIMBIMBIE RD;CENTRAL DISTRICT;2176;3;H;19920306;19920306;125000;R;R;RESIDENCE;;;;;
B;097;;;;;;;MAULBROOKS RD;CENTRAL DISTRICT;0;2;H;19920515;19920515;125000;R;R;RESIDENCE;;;;;
B;097;;;;;;;MERINGO RD;CENTRAL DISTRICT;0;16;H;19921224;19921224;775000;R;R;RESIDENCE;;;;;
B;097;;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;2536;2;H;19920324;19920324;68000;;R;RESIDENCE;;;;;
B;097;1018659;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;2537;5;H;19920701;19920701;63000;;R;RESIDENCE;;;;;
B;097;;;;;;;PRINCES HIGHWAY SH1;CENTRAL DISTRICT;0;2;H;19920806;19920806;65000;;R;RESIDENCE;;;;;
B;097;1013798;;;;;;WOODBRIDGE RD;CENTRAL DISTRICT;2622;43;H;19920604;19920604;105000;R;R;RESIDENCE;;;;;
B;097;1013799;;;;;;WOODBRIDGE RD;CENTRAL DISTRICT;2537;24;H;19921023;19921023;80000;;R;RESIDENCE;;;;;
