B;018;2892341;189;20020502 10:57;;;;;SOUTH WOLUMLA ROAD;;;;20010815;20020322;53000;;V;VACANT LAND;;;;;8482610;
B;018;2892342;73;20020617 11:56;;;;;SOUTH WOLUMLA ROAD;;;;20011004;20020322;50000;;V;VACANT LAND;;;;;8656437;
B;018;2892343;74;20020617 11:56;;;;;SOUTH WOLUMLA ROAD;;;;20020322;20020322;50000;;V;VACANT LAND;;;;;8656431;
B;018;2892347;104;20020702 07:45;;;;;SOUTH WOLUMLA ROAD;;;;20011017;20020408;150000;;R;RESIDENCE;;;;;8706710;
