B;118;3974435;4;20161107 01:05;;;LOT 1 & 2 ;OFF MEADOWS LANE;LYDNEHURST;2797;3058;M;20150812;20161007;11034;;V;VACANT LAND;;;;0;AK875879;
B;118;3974436;5;20161107 01:05;;;LOT 1 & 2 ;OFF MEADOWS LANE;LYDNEHURST;2797;5.694;H;20150812;20161007;11034;;V;VACANT LAND;;;;0;AK875879;
