B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;50;H;19900110;19900110;120000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;11;H;19900216;19900216;128500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;4045;M;19900504;19900504;72500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;14;H;19900622;19900622;155000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;10;H;19900803;19900803;222000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;16;H;19900827;19900827;103000;;R;RESIDENCE;;;;;
B;012;;;;;;;BRANXTON COLLINS (LOC;PH BRANXTON;0;10;H;19910705;19910705;150000;;R;RESIDENCE;;;;;
B;012;;;;;;;BRANXTON FERNHILL EST;PH BRANXTON;0;53;H;19911015;19911015;0;;R;RESIDENCE;;;;;
B;012;;;;;;;BRANXTON FERNHILL EST;PH BRANXTON;0;29;H;19911016;19911016;330000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;10;H;19910215;19910215;925000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;19;H;19910312;19910312;0;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;10;H;19910405;19910405;130000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;10;H;19910417;19910417;122445;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;12;H;19910430;19910430;340000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;5;H;19910521;19910521;240000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;33;H;19910527;19910527;0;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;31;H;19910527;19910527;80000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;16;H;19910705;19910705;120000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;6;H;19910807;19910807;0;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;14;H;19910809;19910809;102500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;7;H;19910826;19910826;125000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910906;19910906;66000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910910;19910910;40000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910913;19910913;75000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;8821;M;19910913;19910913;98000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910917;19910917;62500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910919;19910919;60000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910920;19910920;52500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;8976;M;19910920;19910920;59990;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19910927;19910927;72500;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19911001;19911001;66000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19911008;19911008;62000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19911024;19911024;64000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;376;H;19911031;19911031;1700000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;1;H;19911101;19911101;60000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;12;H;19911115;19911115;160000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;2;H;19911118;19911118;90000;;R;RESIDENCE;;;;;
B;012;;;;;;;PH BRANXTON;PH BRANXTON;0;8048;M;19911219;19911219;60000;;R;RESIDENCE;;;;;
