B;224;2550386;149;20011109 11:23;;;41;GOLDMARK CRES;NORTH CRANEBROOK;2749;624.1;M;20010703;20010809;260000;A;R;RESIDENCE;;AV;;;7857953;
B;224;2567304;339;20010822 12:40;;;;MULLOO PL;NORTH CRANEBROOK;2749;520.1;M;20010401;20010509;195000;A;R;;;AV;;;7637849;
B;224;2550280;194;20011203 12:53;;;58;GOLDMARK CRES;NORTH CRANEBROOK;2749;630.9;M;20010910;20011015;247000;A;R;RESIDENCE;;AV;;;8075007;
B;224;2550371;234;20020502 11:25;;;63;GOLDMARK CRES;NORTH CRANEBROOK;2749;654.8;M;20020201;20020315;252000;A;R;RESIDENCE;;AV;;;8471980;
B;224;2550288;65;20020916 14:22;;;78;GOLDMARK CRES;NORTH CRANEBROOK;2749;1064;M;20020625;20020808;255000;A;R;RESIDENCE;;AV;;;8924053;
B;224;2550268;53;20030501 12:51;;1;40;GOLDMARK CRES;NORTH CRANEBROOK;2749;;;20030227;20030410;260000;;3;HOME UNIT;1;;;;9544996;
B;224;2550268;72;20031117 14:04;;2;40;GOLDMARK CRES;NORTH CRANEBROOK;2749;;;20030914;20031027;269000;;R;RESIDENCE;2;;;0;AA122918;
B;224;2567298;115;20040802 12:12;;1;6;MULLOO PL;NORTH CRANEBROOK;2749;;;20040510;20040706;279000;;R;RESIDENCE;1;;;0;AA822014;
B;224;2550271;44;20041019 08:38;;1;42;GOLDMARK CRES;NORTH CRANEBROOK;2749;;;20040627;20040823;273300;;R;RESIDENCE;1;;;0;AA967282;
B;224;;;;;;78;GOLDMARK CR;NORTH CRANEBROOK;2749;1064;M;19911017;19911017;57950;A;R;RESIDENCE;;;;;
B;224;;;;;;43;GOLDMARK CRES;NORTH CRANEBROOK;2749;634;M;19921113;19921113;67000;;R;RESIDENCE;;;;;
B;224;;;;;;45;GOLDMARK CRES;NORTH CRANEBROOK;2749;656.9;M;19921113;19921113;66000;;R;RESIDENCE;;;;;
B;224;;;;;;56;GOLDMARK CRES;NORTH CRANEBROOK;2749;631.5;M;19921113;19921113;67000;;R;RESIDENCE;;;;;
B;224;;;;;;58;GOLDMARK CRES;NORTH CRANEBROOK;2749;630.9;M;19921113;19921113;67000;;R;RESIDENCE;;;;;
B;224;;;;;;3;IRRUKA PL;NORTH CRANEBROOK;2749;1081;M;19920623;19920623;59000;A;R;RESIDENCE;;;;;
B;224;;;;;;;IRRUKA PL;NORTH CRANEBROOK;2749;598;M;19921030;19921030;57000;;R;RESIDENCE;;;;;
B;224;2555987;;;;;;IRRUKA PL;NORTH CRANEBROOK;2749;59;M;19921231;19921231;57000;;R;RESIDENCE;;;;;
B;224;2567294;;;;;;MULLOO PL;NORTH CRANEBROOK;2749;860.1;M;19921208;19921208;53000;A;R;RESIDENCE;;;;;
B;224;2567294;;;;;;MULLOO PL;NORTH CRANEBROOK;2749;860.1;M;19921209;19921209;53000;;R;RESIDENCE;;;;;
B;224;2582298;;;;;7;THARKINNA CL;NORTH CRANEBROOK;2749;529.7;M;19920630;19920630;59000;A;R;RESIDENCE;;;;;
