B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19900615;19900615;2750;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19900620;19900620;500;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19900626;19900626;0;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;1619;M;19901016;19901016;0;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;2;H;19901108;19901108;100000;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19910410;19910410;0;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;526;M;19910809;19910809;6500;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;8280;M;19910816;19910816;0;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19910925;19910925;3000;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19910925;19910925;3281;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19911231;19911231;0;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;8896;M;19920616;19920616;4000;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;3;H;19920903;19920903;100;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;1;H;19920922;19920922;1500;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;3;H;19921231;19921231;100;;R;RESIDENCE;;;;;
B;157;;;;;;;OYSTER LEASE;OYSTER LEASE;0;0;M;19921231;19921231;40000;;R;RESIDENCE;;;;;
