B;101;3529744;7;20211004 01:16;;;321;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;4717;M;20210922;20210929;2200000;E2;R;RESIDENCE;;XRS;;0;AR474284;
B;101;4167801;4;20201207 01:03;;;538;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;41.08;H;20201109;20201127;962500;RU1;R;RESIDENCE;;EES;;0;AQ593033;
B;101;4167802;24;20250811 01:16;;;466;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;40.03;H;20250523;20250620;12400000;RU1;3;FARM;;EES;RR;;AV169848;
B;101;4103860;8;20180312 01:16;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;40.08;H;20171127;20180227;2750000;;V;VACANT LAND;;;;0;AN165689;
B;101;4167802;19;20181112 01:11;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;40.03;H;20180702;20181031;4150000;;R;RESIDENCE;;;;0;AN825852;
B;101;1056216;12;20170213 01:05;;;109;BEN DOOLEY RD;BERRY MOUNTAIN;2535;35.05;H;20161125;20161206;3200000;E3;R;RESIDENCE;;DMS;;0;AM62665;
B;101;1075478;33;20171113 01:16;;;711;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;20.15;H;20170721;20171106;2300000;RU1;R;RESIDENCE;;EES;;0;AM870984;
B;101;1075469;49;20151214 01:16;;;309 B;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;49.28;H;20151030;20151126;2365000;RU1;R;RESIDENCE;;QPS;;0;AK36870;
B;101;3529745;6;20200120 01:01;;;309 C;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;4.365;H;20191129;20200110;1800000;E2;R;RESIDENCE;;XRS;;0;AP819568;
B;101;3529744;6;20221121 01:05;;;321;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;4717;M;20221017;20221111;2300000;C2;R;RESIDENCE;;XRS;;0;AS626810;
B;101;4103860;15;20200824 01:01;;;524;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;40.08;H;20200701;20200813;3650000;RU1;3;FARM;;EES;;0;AQ317103;
B;101;4167802;5;20250630 01:08;;;466;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;40.03;H;20250523;20250620;12400000;RU1;3;FARM;;EES;;;AV169848;
B;101;2880263;564;20020201 11:48;;;;;BERRY MOUNTAIN;;;;20011025;20011025;500000;;3;;;;;;8283893;
B;101;2889500;386;20020402 12:48;;;;;BERRY MOUNTAIN;;;;20011123;20020304;170000;;V;VACANT LAND;;;;;8412963;
B;101;2889501;387;20020402 12:48;;;;;BERRY MOUNTAIN;;;;20011123;20020304;170000;;V;VACANT LAND;;;;;8412963;
B;101;1075471;80;20031216 12:05;;;321;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;4047;M;20030827;20031204;350000;R;R;RESIDENCE;;RR;;0;AA223137;
B;101;1075472;54;20040802 12:03;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;1.126;H;20040531;20040709;615000;R;V;VACANT LAND;;RR;;0;AA809851;
B;101;1056215;6;20040616 11:59;;;110;BEN DOOLEY RD;BERRY MOUNTAIN;2535;2.096;H;20040325;20040524;1585000;R;R;RESIDENCE;;EB;;0;AA696551;
B;101;1075475;35;20050516 14:22;;;501;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;3.07;H;20050415;20050416;1000000;R;R;RESIDENCE;;RR;;0;AB421795;
B;101;1075472;35;20051001 01:11;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;1.126;H;20050723;20050905;630000;R;V;VACANT LAND;;RR;;0;AB760120;
B;101;2880263;76;20060401 01:18;;;;BEN DOOLEY RD;BERRY MOUNTAIN;2535;2.079;H;20060203;20060317;825000;R;R;RESIDENCE;;RR;;0;AC202110;
B;101;3285135;117;20061201 01:11;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;2.002;H;20060926;20061107;705000;;V;VACANT LAND;;;;0;AC746345;
B;101;3267523;121;20070116 01:11;;;613;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;.83;H;20061215;20061215;7328;;3;CLOSED ROAD;;;;0;AC822328;
B;101;3315383;169;20070601 01:14;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;8300;M;20061215;20061215;7328;;3;CLOSED ROAD;;;;0;AC822328;
B;101;3285135;111;20080201 01:16;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;2.002;H;20071105;20071217;352500;R;V;VACANT LAND;;RR;;0;AD698784;
B;101;1075471;22;20080721 01:09;;;321;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;4047;M;20080531;20080709;1048000;R;R;RESIDENCE;;RV;;0;AE83113;
B;101;3315383;79;20090803 01:31;;;;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;8300;M;20061215;20061215;7328;R;3;CLOSED ROAD;;QP;AVP;0;AC822328;
B;101;1075469;37;20100118 02:23;;;309 B;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;49.28;H;20091009;20091218;1970000;R;3;FARM;;QP;;0;AF212278;
B;101;1075476;66;20100719 02:01;;;573;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;42.11;H;20100429;20100610;1250000;R;3;FARM;;QP;;0;AF611687;
B;101;3513056;8;20100503 03:06;;;;BEN DOOLEY RD;BERRY MOUNTAIN;2535;6121;M;20090908;20100312;21500;;V;VACANT LAND;;;;0;AF400931;
B;101;3315388;56;20101122 04:15;;;613;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;42.04;H;20100909;20101011;620000;R;R;RESIDENCE;;QP;;0;AF824701;
B;101;3645745;16;20121001 01:15;;;501;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;3.07;H;20120831;20120907;970000;R;R;RESIDENCE;;RV;;0;AH252040;
B;101;3645746;17;20121001 01:15;;;501;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;6121;M;20120831;20120907;970000;R;R;RESIDENCE;;RV;;0;AH252040;
B;101;3285134;67;20140303 01:10;;;373;KANGAROO VALLEY RD;BERRY MOUNTAIN;2535;63.67;H;20130816;20140131;2400000;R;V;VACANT LAND;;QP;;0;AI398367;
