B;195;1871821;3;20020502 11:56;;;;MARTIN ST;MOORE;2340;4755;M;20020306;20020405;60000;R;R;RESIDENCE;;FW;;;8497389;
B;195;1871844;4;20020502 11:56;;;;PH ATTUNGA;MOORE;2340;1.416;H;20020125;20020304;130000;R;R;RESIDENCE;;FW;;;8502085;
B;195;1871816;1;20020816 15:02;;;;HOLROYD ST;MOORE;2340;2023;M;20020607;20020719;112000;R;R;RESIDENCE;;FW;;;8832446;
B;195;1871824;2;20021217 14:44;;;;HOLROYD ST;MOORE;2340;3.474;H;20020830;20020927;160000;R;3;HOBBY FARM;;FW;;;9151663;
B;195;1871834;3;20021217 14:44;;;;PH ATTUNGA;MOORE;2340;14.03;H;20000324;20000405;80000;R;R;RESIDENCE;;HA;;;9160930;
B;195;1871837;3;20021001 12:33;;;;PH ATTUNGA;MOORE;2340;3.264;H;20020802;20020913;218500;R;R;RESIDENCE;;FW;;;8971144;
B;195;2940153;52;20030204 13:01;;;;WILSON ST;MOORE;2340;8093.6;M;20021122;20021223;135000;R;R;RESIDENCE;;FW;;;9275928;
B;195;1871842;1;20030619 09:13;;;;PH ATTUNGA;MOORE;2340;2.169;H;20030122;20030211;165000;R;3;HOBBY FARM;;FW;;0;9466673;
B;195;1871820;3;20031002 11:12;;;1;MARTIN ST;MOORE;2340;18.9;H;20030808;20030808;4500;R;V;VACANT LAND;;RL;;0;9884701;
B;195;1871841;4;20031002 11:12;;;;PH ATTUNGA;MOORE;2340;2.415;H;20030714;20030818;244000;R;R;RESIDENCE;;FW;;0;9980638;
B;195;1871838;1;20040901 11:28;;;;PH ATTUNGA;MOORE;2340;3.337;H;20040611;20040723;375000;R;R;RESIDENCE;;FW;;0;AA866403;
B;195;3065611;13;20040301 11:52;;;1;MANILLA RD;MOORE;2340;8092;M;20030808;20030809;4500;;V;VACANT LAND;;;;0;9884701;
B;195;1871842;1;20040716 12:44;;;;PH ATTUNGA;MOORE;2340;2.169;H;20040424;20040604;250000;R;R;RESIDENCE;;FW;;0;AA766052;
B;195;1871822;2;20040401 15:33;;;;FAUCET ST;MOORE;2340;37.06;H;20040127;20040220;530000;R;3;FARM;;RW;;0;AA465847;
