B;197;;;;;;;PH GUNNADILLY;PH GUNNADILLY;0;62;H;19900320;19900320;104000;;R;RESIDENCE;;;;;
B;197;;;;;;;PH GUNNADILLY;PH GUNNADILLY;0;412;H;19900402;19900402;630000;;R;RESIDENCE;;;;;
B;197;;;;;;;PH GUNNADILLY;PH GUNNADILLY;0;96;H;19920916;19920916;195525;;R;RESIDENCE;;;;;
