B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;55;H;19900214;19900214;275000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;104;H;19900408;19900408;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;13;H;19900517;19900517;110000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;15;H;19900525;19900525;162000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;123;H;19900712;19900712;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;4;H;19901220;19901220;127000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;43;H;19910423;19910423;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;133;H;19910819;19910819;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;8;H;19910819;19910819;81000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;43;H;19910903;19910903;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;40;H;19911209;19911209;34000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;10;H;19911220;19911220;60000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;3;H;19920320;19920320;67500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;6;H;19920323;19920323;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;93;H;19920618;19920618;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;3;H;19920727;19920727;52500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH COOLONGOLOOK;PH COOLONGOLOOK;0;3;H;19920911;19920911;0;;R;RESIDENCE;;;;;
