B;162;1780742;10;20171106 01:07;;;159;LONE PINE RD;CORALVILLE;2443;3999;M;20170630;20170630;206670;RU1;R;RESIDENCE;;RMN;;0;AM848860;
B;162;1780667;16;20170710 01:07;;;32;JACK WARDS RD;CORALVILLE;2443;60.7;H;20170630;20170630;100000;RU1;3;RURAL;;RMM;;0;AM540509;
B;162;1780677;17;20170710 01:07;;;101;LONE PINE RD;CORALVILLE;2443;168;H;20170630;20170630;97500;RU1;3;RURAL;;RMM;;0;AM540553;
B;162;3357170;38;20160912 01:06;;;211;BAKERS RD;CORALVILLE;2443;36.12;H;20160725;20160825;335000;RU1;V;VACANT LAND;;RMH;;0;AK733032;
B;162;1780756;25;20171218 01:16;;;3;ARMSTRONGS LANE;CORALVILLE;2443;1698;M;20171030;20171205;305000;RU1;R;RESIDENCE;;RMN;;0;AM952727;
B;162;4089749;26;20180122 01:15;;;226;BAKERS RD;CORALVILLE;2443;170.86;H;20170810;20171115;505000;;V;VACANT LAND;;;;0;AM938930;
B;162;1777169;11;20161031 01:06;;;420;CORALVILLE RD;CORALVILLE;2443;4047;M;20160914;20161007;53000;RU1;R;RESIDENCE;;RMH;;0;AK867973;
B;268;1780693;48;20210809 01:06;;;447;CORALVILLE RD;CORALVILLE;2443;28.98;H;20210723;20210803;570000;RU1;R;RESIDENCE;;RMM;;0;AR297050;
B;268;3799036;48;20240812 01:08;;;76;CORAL LANE;CORALVILLE;2443;11.54;H;20240801;20240801;350000;RU1;R;RESIDENCE;;RMH;;0;AU298252;
B;268;1780761;16;20220912 01:19;;;541;CORALVILLE RD;CORALVILLE;2443;6.921;H;20220722;20220902;711000;RU1;R;RESIDENCE;;RMH;;0;AS443659;
B;268;1780768;30;20180813 01:13;;;505;CORALVILLE RD;CORALVILLE;2443;4.154;H;20180524;20180802;425000;RU1;R;RESIDENCE;;RMN;;0;AN568696;
B;268;1780692;46;20210315 01:02;;;77;LONE PINE RD;CORALVILLE;2443;3.492;H;20210222;20210310;675000;RU1;R;RESIDENCE;;RMN;;0;AQ859926;
B;268;4404830;36;20220117 03:04;;;;BAKERS RD;CORALVILLE;2443;1.9;H;20200521;20211203;250000;;R;RESIDENCE;;;;0;AR682355;
B;268;3818868;59;20180618 01:19;;;91;CORAL LANE;CORALVILLE;2443;4.122;H;20180416;20180608;450000;RU1;R;RESIDENCE;;RMN;;0;AN405936;
B;268;1780767;25;20200622 01:02;;;519;CORALVILLE RD;CORALVILLE;2443;27.71;H;20200513;20200616;853000;RU1;R;RESIDENCE;;RMM;;0;AQ175425;
B;268;4404831;115;20251222 01:11;;;226;BAKERS RD;CORALVILLE;2443;11.54;H;20251003;20251212;500000;RU1;V;VACANT LAND;;RMH;;;AV710008;
B;268;1780761;13;20240729 01:07;;;541;CORALVILLE RD;CORALVILLE;2443;6.921;H;20240607;20240719;790000;RU1;R;RESIDENCE;;RMH;;0;AU259909;
B;268;1777169;23;20250929 01:09;;;420;CORALVILLE RD;CORALVILLE;2443;4047;M;20250815;20250924;725000;RU1;R;RESIDENCE;;RMH;;;AV450001;
B;162;3818867;19;20150112 01:18;;;90;CORAL LANE;CORALVILLE;2443;11.728;H;20140805;20140829;356000;;R;RESIDENCE;;;;0;AJ19002;
B;162;3799036;32;20150518 01:20;;;76;CORAL LANE;CORALVILLE;2443;11.54;H;20150420;20150429;405000;RU1;R;RESIDENCE;;RMH;;0;AJ467378;
B;162;1780825;31;20031103 14:24;;;5;ARMSTRONGS LANE;CORALVILLE;2443;1486;M;20030909;20031015;152000;R;R;RESIDENCE;;EX;;0;AA67888;
B;162;1776863;14;20040716 12:43;;;74;CORAL LANE;CORALVILLE;2443;56.656;H;20040427;20040518;300000;R;V;VACANT LAND;;GR;;0;AA739457;
B;162;1777075;19;20040316 13:26;;;20;BAKERS RD;CORALVILLE;2443;23.57;H;20031223;20040219;532500;R;R;RESIDENCE;;MH;;0;AA457688;
B;162;1777076;32;20040401 15:32;;;220;BAKERS RD;CORALVILLE;2443;55.98;H;20040212;20040318;630000;R;R;RESIDENCE;;GB;;0;AA511314;
B;162;1780767;20;20050418 10:34;;;519;CORALVILLE RD;CORALVILLE;2443;27.71;H;20041208;20050331;745000;R;3;FARM;;MM;;0;AB389411;
B;162;3156887;71;20050418 10:34;;;;CORAL LANE;CORALVILLE;2443;40.468;H;20041216;20050112;100000;;V;VACANT LAND;;;;0;AB247463;
B;162;3156997;72;20050418 10:34;;;LOT3;CORAL LANE;CORALVILLE;2443;;;20041216;20050112;100000;;V;VACANT LAND;;;;0;AB247463;
B;162;3156998;73;20050418 10:34;;;LOT3;CORAL LANE;CORALVILLE;2443;;;20041216;20050112;100000;;V;VACANT LAND;;;;0;AB247463;
