B;008;2962678;155;20030303 12:12;;;LOT505;CHURNWOOD DRIVE;NIKKINBA RIDGE;2287;;;20021029;20030214;149000;;V;VACANT LAND;;;;;9402812;
B;008;2962683;156;20030303 12:12;;;LOT510;CHURNWOOD DR;NIKKINBA RIDGE;2287;;;20021022;20030217;109000;;V;VACANT LAND;;;;;9391751;
B;008;2962686;157;20030303 12:12;;;LOT513;CHURNWOOD DRIVE;NIKKINBA RIDGE;2287;;;20030113;20030214;148000;;V;VACANT LAND;;;;;9396987;
B;008;2962682;201;20030317 13:45;;;LOT509;CHURNWOOD DRIVE;NIKKINBA RIDGE;2287;;;20021021;20030214;129000;;V;VACANT LAND;;;;;9417490;
