B;129;;;;;;;WALBROOK;WALBROOK;2795;81;H;19921117;19921117;155000;;R;RESIDENCE;;;;;
B;129;;;;;;;WALBROOK;WALBROOK;2795;211;H;19921218;19921218;225000;;R;RESIDENCE;;;;;
