B;157;1729911;27;20020201 11:33;;;;SALMON CCT;NEW ENTRANCE;2431;756.7;M;20011023;20011207;143000;A;V;VACANT LAND;;AP;AV;;8232410;
B;157;1729661;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;1004;M;19900724;19900724;32000;A;R;RESIDENCE;;;;;
B;157;1729843;;;;;;OCEAN ST;NEW ENTRANCE;2431;84;M;19901108;19901108;58000;A;R;RESIDENCE;;;;;
B;157;;;;;;;QUARRY ST;NEW ENTRANCE;2431;958;M;19900914;19900914;97500;A;R;RESIDENCE;;;;;
B;157;1729607;;;;;;DORSHAE CL;NEW ENTRANCE;2431;625.2;M;19910731;19910731;82000;Z;R;RESIDENCE;;;;;
B;157;;;;;;;ENTRANCE ST;NEW ENTRANCE;2431;694;M;19910315;19910315;32500;A;R;RESIDENCE;;;;;
B;157;1729634;;;;;;ERIC FITTLER PL;NEW ENTRANCE;2431;959.8;M;19911122;19911122;38500;A;R;RESIDENCE;;;;;
B;157;;;;;;29;GILBERT CORY ST;NEW ENTRANCE;2431;703;M;19911121;19911121;38000;A;R;RESIDENCE;;;;;
B;157;1729656;;;;;41;GILBERT CORY ST;NEW ENTRANCE;2431;8;M;19910612;19910612;35000;A;R;RESIDENCE;;;;;
B;157;;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;874.4;M;19910121;19910121;36000;A;R;RESIDENCE;;;;;
B;157;1729653;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;8;M;19910201;19910201;37000;A;R;RESIDENCE;;;;;
B;157;1729655;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;8;M;19910530;19910530;34000;A;R;RESIDENCE;;;;;
B;157;1729654;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;8;M;19910617;19910617;35000;A;R;RESIDENCE;;;;;
B;157;;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;703;M;19910806;19910806;39950;A;R;RESIDENCE;;;;;
B;157;1729657;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;804;M;19911014;19911014;41000;A;R;RESIDENCE;;;;;
B;157;;;;;;;GILBERT CORY ST;NEW ENTRANCE;2431;700;M;19911129;19911129;40000;A;R;RESIDENCE;;;;;
B;157;1729683;;;;;9;GOVERNMENT RD;NEW ENTRANCE;2431;809.9;M;19910412;19910412;116500;A;R;RESIDENCE;;;;;
