B;219;2356788;21;20210201 01:02;;;518;GROSE VALE RD;GROSE VALE;2753;7847;M;20201023;20210125;1225000;RU4;R;RESIDENCE;;RUQ;;0;AQ751087;
B;219;2350835;9;20170501 01:10;;;185;CABBAGE TREE RD;GROSE VALE;2753;1.83;H;20161129;20170412;1900000;RU4;R;RESIDENCE;;RUQ;;0;AM321586;
B;219;2356964;13;20220801 01:28;;;483;GROSE VALE RD;GROSE VALE;2753;2.019;H;20220428;20220722;1705000;RU4;R;RESIDENCE;;RUQ;;0;AS330831;
B;219;2829590;1;20250901 01:10;;;111;HORANS LANE;GROSE VALE;2753;1.307;H;20250624;20250825;1200000;C4;R;RESIDENCE;;EPY;;;AV361117;
B;219;2351058;7;20170102 01:08;;;190;CARTERS RD;GROSE VALE;2753;4047;M;20160909;20161212;1135000;RU4;R;RESIDENCE;;RUQ;;0;AM22221;
B;219;2350182;9;20201102 01:08;;;17;BOWEN MOUNTAIN RD;GROSE VALE;2753;4919;M;20200917;20201029;730000;E4;R;RESIDENCE;;EPY;;0;AQ512211;
B;219;2351055;14;20201102 01:08;;;212;CARTERS RD;GROSE VALE;2753;2.428;H;20200902;20201028;1300000;RU4;R;RESIDENCE;;RUQ;;0;AQ507142;
B;219;2348861;16;20241202 01:07;;;218;BELLS RD;GROSE VALE;2753;1.998;H;20240925;20241122;1780000;RU4;R;RESIDENCE;;RUQ;;0;AU608111;
B;219;2350818;22;20210503 01:02;;;262;CABBAGE TREE RD;GROSE VALE;2753;6.43;H;20210304;20210427;1650000;RU4;R;RESIDENCE;;RUQ;;0;AQ995708;
B;219;2975223;1;20180903 01:18;;;28 A;BELMONT GR;GROSE VALE;2753;9536;M;20180704;20180830;1501500;RU1;R;RESIDENCE;;RGQ;;0;AN673258;
B;219;2348817;32;20251103 01:10;;;77 A;BELLS RD;GROSE VALE;2753;4.165;H;20250716;20251029;2600000;RU4;R;RESIDENCE;;RUQ;;;AV556932;
