B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;4;H;19900412;19900412;52500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;48;H;19900507;19900507;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;50;H;19900905;19900905;2000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;107;H;19901023;19901023;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;4011;M;19901107;19901107;44000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;2;H;19901119;19901119;122500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;14;H;19901121;19901121;150000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;5;H;19901130;19901130;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;46;H;19910207;19910207;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;18;H;19910510;19910510;1;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;222;H;19911118;19911118;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;142;H;19920604;19920604;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;208;H;19921104;19921104;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH KILLAWARRA;PH KILLAWARRA;0;99;H;19921213;19921213;0;;R;RESIDENCE;;;;;
