B;004;138421;220;20010719 11:59;;;20;GEORGE ST;MARMONG POINT;2284;557.3;M;20010215;20010319;205000;A;R;;;FE;AC;;7544585;
B;004;138273;228;20011109 11:31;;;23;CANOPUS CL;MARMONG POINT;2284;675.3;M;20010605;20010605;46000;A;V;VACANT LAND;;FE;AV;;7863697;
B;004;138554;229;20011109 11:31;;;36;NANDA ST;MARMONG POINT;2284;872.6;M;20010606;20010808;525000;A;R;RESIDENCE;;FF;AC;;7851740;
B;004;138493;158;20020102 13:08;;;66;MARMONG ST;MARMONG POINT;2284;1475;M;20000821;20011002;150000;A;R;RESIDENCE;;FE;AC;;8156932;
B;004;138281;206;20011109 09:26;;;17;CANOPUS CL;MARMONG POINT;2284;704.1;M;20010502;20010606;270000;A;R;RESIDENCE;;FE;AC;;7790273;
B;004;138330;207;20011109 09:26;;;31;DEFENDER CL;MARMONG POINT;2284;636.1;M;20010530;20010712;233000;A;R;RESIDENCE;;FE;AC;;7785727;
B;004;138280;268;20010720 08:53;;;18;CANOPUS CL;MARMONG POINT;2284;684.7;M;20010226;20010525;204000;A;R;;;FE;;;7699650;
B;004;138455;269;20010720 08:53;;;2;KYLIE CL;MARMONG POINT;2284;1476;M;20010309;20010424;156000;A;R;;;FE;;;7712210;
B;004;138528;270;20010720 08:53;;;109;MARMONG ST;MARMONG POINT;2284;1602;M;20010427;20010615;165000;A;R;;;FE;;;7701283;
B;004;138314;371;20010822 12:46;;;8;COURAGEOUS CL;MARMONG POINT;2284;600;M;20010406;20010508;49000;A;V;;;FE;;;7613551;
B;004;138426;372;20010822 12:46;;;10;GEORGE ST;MARMONG POINT;2284;460.2;M;20010327;20010420;265000;A;R;;;FF;;;7572050;
B;004;138519;373;20010822 12:46;;;127;MARMONG ST;MARMONG POINT;2284;;;20010315;20010315;1;A;R;;;FE;;;7570501;
B;004;138276;305;20011203 12:59;;;26;CANOPUS CL;MARMONG POINT;2284;817.3;M;20010916;20011029;205000;A;R;RESIDENCE;;FE;AC;;8084014;
B;004;138307;355;20020109 09:53;;;24;COURAGEOUS CL;MARMONG POINT;2284;700;M;20010813;20010924;68000;A;V;VACANT LAND;;FE;AV;;8008373;
B;004;138312;356;20020109 09:53;;;12;COURAGEOUS CL;MARMONG POINT;2284;602.6;M;20010314;20010918;212000;A;R;RESIDENCE;;FE;AC;;7987538;
B;004;138334;357;20020109 09:53;;;26;DEFENDER CL;MARMONG POINT;2284;644.7;M;20010914;20011012;68000;A;V;VACANT LAND;;FE;AV;;8033157;
B;004;138336;358;20020109 09:53;;;22;DEFENDER CL;MARMONG POINT;2284;643.9;M;20010820;20010928;240000;A;R;RESIDENCE;;FE;AC;;8026426;
B;004;138437;333;20011109 13:30;;1;10;HIGH ST;MARMONG POINT;2284;;;20010724;20010831;126000;;R;RESIDENCE;1;;;;7925536;
B;004;138375;30;20050628 09:26;;;6;EXPRESS CCT;MARMONG POINT;2284;724.8;M;20011128;20020111;230000;A;R;RESIDENCE;;FE;AC;0;8299066;
B;004;138298;231;20020502 11:17;;;21;COURAGEOUS CL;MARMONG POINT;2284;573.3;M;20011112;20011206;224000;A;R;RESIDENCE;;FE;;;8530216;
B;004;138317;232;20020502 11:17;;;3;DEFENDER CL;MARMONG POINT;2284;600;M;20020208;20020322;78000;A;V;VACANT LAND;;FE;AV;;8489421;
B;004;138352;233;20020502 11:17;;;8;ERA CL;MARMONG POINT;2284;576.4;M;20020305;20020318;220000;A;R;RESIDENCE;;FE;AC;;8470988;
B;004;138376;234;20020502 11:17;;;4;EXPRESS CCT;MARMONG POINT;2284;642;M;20011220;20020131;223000;A;R;RESIDENCE;;FE;AC;;8511941;
B;004;138498;134;20020816 12:58;;;78;MARMONG ST;MARMONG POINT;2284;;;20010914;20011019;162500;A;3;;;FE;AC;;4343014;
B;004;138269;141;20020902 13:23;;;15;CANOPUS CL;MARMONG POINT;2284;722.3;M;20020620;20020807;210000;A;R;RESIDENCE;;FE;;;8872249;
