B;302;2661373;9;20050301 09:46;;;530;DONNELLYS RD 'OAKEY SPRINGS';SHANNONVALE;2370;60.65;H;20041222;20050202;97000;R;3;FARM;;SJ;;0;AB278027;
B;302;2661373;4;20080505 01:17;;;530;DONNELLY'5 ROAD;SHANNONVALE;2370;60.65;H;20080311;20080411;495000;R;3;FARM LAND;;EJ;;0;AD894064;
B;302;2661373;7;20080512 01:20;;;530;DONNELLY'5 ROAD;SHANNONVALE;2370;60.65;H;20080311;20080411;495000;R;3;FARM LAND;;EJ;RGO;0;AD894064;
