B;171;3542711;7;20110404 01:55;;;LOTS 1, 2 ;BOUNDARY ROAD;KIINGS FOREST;2487;7.511;H;20110218;20110218;673750;;V;VACANT LAND;;;;0;AG120594;
B;171;3542712;8;20110404 01:55;;;LOTS 1, 2 ;BOUNDARY ROAD;KIINGS FOREST;2487;2.937;H;20110218;20110218;673750;;V;VACANT LAND;;;;0;AG120594;
B;171;3542713;9;20110404 01:55;;;LOTS 1, 2 ;BOUNDARY ROAD;KIINGS FOREST;2487;4.004;H;20110218;20110218;673750;;V;VACANT LAND;;;;0;AG120594;
