B;097;4473280;21;20230403 01:05;;;LOTS 1 & 2;TURNBULLS LANE;MORUYA, NSW;2537;;;20230209;20230310;235587;;V;VACANT LAND;;;;0;AS916353;
B;097;4473281;22;20230403 01:05;;;LOTS 1 & 2;TURNBULLS LANE;MORUYA, NSW;2537;;;20230209;20230310;235587;;V;VACANT LAND;;;;0;AS916353;
