B;214;2961576;194;20030416 10:14;;;LOT39;KARRI PLACE;FOREST GLADE;2768;;;20030204;20030307;179400;;V;VACANT LAND;;;;;9505047;
B;214;2961579;336;20030217 09:51;;;LOT42;KARRI PLACE;FOREST GLADE;2768;;;20021206;20030211;194800;;V;VACANT LAND;;;;;9372958;
B;214;2961580;223;20030303 12:47;;;LOT43;KARRI PLACE;FOREST GLADE;;;;20021113;20030219;189700;;V;VACANT LAND;;;;;9402254;
