B;074;3290130;23;20070101 01:05;;;FARM248;ROSS RD;YOOGALII;2680;;;20060331;20061121;440000;;V;VACANT LAND;;;;0;AC754742;
B;074;3290131;24;20070101 01:05;;;FARM248;ROSS RD;YOOGALII;2680;;;20060331;20061121;440000;;V;VACANT LAND;;;;0;AC754742;
