B;136;1328604;2;20010719 11:48;;;12;ALAMEIN RD;REVESBY;2212;626;M;20010209;20010209;0;A;3;NULL;;ZC;;;7535828;
B;136;1328654;3;20010719 11:48;;;29;ALAMEIN RD;REVESBY;2212;575.4;M;20010208;20010322;305000;A;R;;;ZC;;;7518327;
B;136;1328656;4;20010719 11:48;;;25;ALAMEIN RD;REVESBY;2212;575.4;M;20010320;20010320;0;A;3;NULL;;ZC;;;7514799;
B;136;1328769;5;20010719 11:48;;;5;ALBERT ST;REVESBY;2212;;;20010308;20010420;350000;A;R;;;ZG;;;7562043;
B;136;1329177;8;20010719 11:48;;;7;ALLIANCE AVE;REVESBY;2212;556.4;M;20001203;20001203;0;A;3;NULL;;ZG;;;7510609;
B;136;1330059;14;20010719 11:48;;;40;ANNE ST;REVESBY;2212;556.4;M;20010219;20010403;255000;A;R;;;ZH;;;7533979;
B;136;1331021;18;20010719 11:48;;;8;ASHMEAD AVE;REVESBY;2212;935.8;M;20001212;20010330;316000;A;R;;;ZD;;;7544423;
B;136;1332667;23;20010719 11:48;;;36 A;BEACONSFIELD ST;REVESBY;2212;249.2;M;20010219;20010402;240000;A;R;;;ZG;;;7531906;
B;136;1334289;28;20010719 11:48;;6;22;BISHOP ST;REVESBY;2212;;;20010227;20010406;259000;;R;;6;;;;7539185;
B;136;1335211;34;20010719 11:48;;;22;BRANSGROVE RD;REVESBY;2212;;;19881008;19881008;0;A;R;;;ZG;;;7491766;
B;136;1335237;35;20010719 11:48;;;74;BRANSGROVE RD;REVESBY;2212;;;20010202;20010402;258000;A;3;NULL;;ZG;;;7536670;
B;136;1337778;45;20010719 11:48;;;247;CANTERBURY RD;REVESBY;2212;531.2;M;20000109;20000109;0;A;R;;;MH;;;7558282;
B;136;1338713;48;20010719 11:48;;;32;CARRINGTON ST;REVESBY;2212;;;20010215;20010215;277000;A;R;;;ZG;;;7521273;
B;136;1345129;82;20010719 11:48;;;19;EASTERN AVE;REVESBY;2212;;;20010122;20010122;0;A;R;;;ZD;;;7550928;
B;136;1346220;90;20010719 11:48;;;2 A;ELY ST;REVESBY;2212;556.4;M;20010206;20010320;266000;A;R;;;ZG;;;7509999;
