B;148;1654065;100;20020617 12:39;;;;PATCHES BEACH LANE;PATCHES BEACH;2478;474.2;M;20020325;20020422;405000;R;3;DWELLING;;RG;;;8660975;
B;148;1653938;101;20020603 10:23;;;193;PATCHES BEACH RD;PATCHES BEACH;2478;467.9;M;20020313;20020327;180000;R;R;RESIDENCE;;RG;RR;;8472120;
