B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;19;H;19900912;19900912;95000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;2;H;19901106;19901106;47000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;2;H;19901115;19901115;1;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;194;H;19910517;19910517;385000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;10;H;19910717;19910717;165000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;5;H;19910723;19910723;0;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;24;H;19910830;19910830;185000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;10;H;19911206;19911206;111500;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;89;H;19911206;19911206;172500;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;81;H;19911213;19911213;110000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;10;H;19920801;19920801;0;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;17;H;19920821;19920821;90000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;88;H;19921223;19921223;123708;;R;RESIDENCE;;;;;
B;188;;;;;;;PH AUBURN VALE;PH AUBURN VALE;0;117;H;19930208;19930208;287000;;R;RESIDENCE;;;;;
