B;074;570303;46;20020201 11:30;;;;KIDMAN WAY;OBRIEN;2680;535.8;H;20010508;20010726;485259;R;R;RESIDENCE;;RD;RM;;8086916;
B;074;2882558;59;20020201 11:30;;;;DICKIE RD;OBRIEN;2680;677.95;H;20010508;20010726;485259;;R;RESIDENCE;;;RM;;8086916;
