B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;2833;M;19900214;19900214;77500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;4;H;19900219;19900219;8000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;24;H;19900222;19900222;82000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;3471;M;19900226;19900226;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;3;H;19900330;19900330;93785;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;31;H;19900629;19900629;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;7;H;19900824;19900824;90000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;66;H;19900830;19900830;112000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;20;H;19901029;19901029;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;290;H;19901202;19901202;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;271;H;19910702;19910702;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;4;H;19910731;19910731;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;7;H;19910918;19910918;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;1;H;19910922;19910922;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;784;M;19911129;19911129;63000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;39;H;19920313;19920313;60000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;41;H;19920805;19920805;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;3;H;19921204;19921204;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;7082;M;19930112;19930112;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;38;H;19930205;19930205;30000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH HARRINGTON;PH HARRINGTON;0;11;H;19930222;19930222;120000;;R;RESIDENCE;;;;;
