B;242;3472605;1;20091221 01:16;;;LOTS1-3;PH COPES CREEK & NEW VALLEY CO;TINGHA & BASSENDEAN;2369;13.83;H;20091023;20091023;2555;;V;VACANT LAND;;;;0;AF139481;
B;242;3472606;2;20091221 01:16;;;LOTS1-3;PH COPES CREEK & NEW VALLEY CO;TINGHA & BASSENDEAN;2369;7785;M;20091023;20091023;2555;;V;VACANT LAND;;;;0;AF139481;
B;242;3472607;3;20091221 01:16;;;LOTS1-3;PH COPES CREEK & NEW VALLEY CO;TINGHA & BASSENDEAN;2369;2.446;H;20091023;20091023;2555;;V;VACANT LAND;;;;0;AF139481;
