B;211;2931791;237;20021119 10:29;;403;200;WILLIAM ST;WOLLOOMOOLOO;2011;;;20020722;20020828;510000;;R;RESIDENCE;29;;;;9101969;
B;211;2931791;239;20021119 10:29;;403;200;WILLIAM ST;WOLLOOMOOLOO;2011;;;20020722;20020828;510000;;R;RESIDENCE;60;;;;9101969;
B;211;2931791;488;20030204 13:04;;;G.05/200;WILLIAM ST;WOLLOOMOOLOO;2011;;;20021108;20021203;305000;;R;RESIDENCE;5;;;;9238008;
