B;162;;;;;;;PH STEWART;PH STEWART;0;2;H;19900309;19900309;62500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;1;H;19900518;19900518;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;2;H;19900525;19900525;130000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;1012;M;19901119;19901119;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;7;H;19901123;19901123;225000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;4047;M;19901130;19901130;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;2643;M;19901202;19901202;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;38;H;19901206;19901206;120000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;8;H;19910125;19910125;80000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;28;H;19910208;19910208;207000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;58;H;19910312;19910312;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;3;H;19910415;19910415;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;52;H;19910415;19910415;1;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;400;M;19910416;19910416;1200;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;12;H;19911121;19911121;150000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;656;M;19920330;19920330;12000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;4553;M;19920726;19920726;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH STEWART;PH STEWART;0;2;H;19920911;19920911;127000;;R;RESIDENCE;;;;;
