B;097;2869488;235;20020201 11:41;;;;;SURFBEACH;;;;20011127;20020108;38500;;3;;;;;;8263356;
B;097;2869489;236;20020201 11:41;;;;;SURFBEACH;;;;20010903;20011213;38000;;V;VACANT LAND;;;;;8275594;
B;097;2869490;237;20020201 11:41;;;;;SURFBEACH;;;;20010817;20011213;40000;;V;VACANT LAND;;;;;8247602;
B;097;2964295;73;20030303 12:18;;;UNIT2/17;ERIC FENNING DRIVE;SURFBEACH;2536;;;20020802;20030219;220000;;R;RESIDENCE;;;;;9401427;
B;097;2964297;75;20030303 12:18;;;;ERIC FENNING DR;SURFBEACH;2536;;;20020716;20030219;220000;;R;RESIDENCE;;;;;9406338;
