B;008;3531844;9;20160201 01:16;;;46;NOBBYS RD;NEWCASTLE EAST;2300;150.5;M;20151121;20160114;910000;R3;R;RESIDENCE;;MLD;;0;AK154691;
B;008;262483;37;20230501 01:13;;7;48;ZAARA ST;NEWCASTLE EAST;2300;;;20230324;20230424;1450000;;R;RESIDENCE;7;;;0;AT31405;
B;008;252509;31;20200601 01:00;;;64;SCOTT ST;NEWCASTLE EAST;2300;479;M;20190912;20200522;3350000;R3;R;RESIDENCE;;MLD;;0;AQ123558;
B;008;254503;1;20250901 01:07;;;44;COLLIERS CL;NEWCASTLE EAST;2300;98;M;20250729;20250826;1035000;;R;RESIDENCE;16;;;;AV362916;
B;008;3138970;48;20251201 01:08;;301;1;SCOTT ST;NEWCASTLE EAST;2300;;;20250801;20251121;1885000;;R;RESIDENCE;19;;;;AV633464;
B;008;3138970;49;20251201 01:08;;32;1;SCOTT ST;NEWCASTLE EAST;2300;;;20250801;20251121;1885000;;R;RESIDENCE;32;;;;AV633464;
B;008;3138970;50;20251201 01:08;;33;1;SCOTT ST;NEWCASTLE EAST;2300;;;20250801;20251121;1885000;;R;RESIDENCE;33;;;;AV633464;
B;008;205293;19;20200302 01:00;;;9;BEACH ST;NEWCASTLE EAST;2300;82.2;M;20191223;20200224;1035000;R3;R;RESIDENCE;;MLD;;0;AP921069;
B;008;255399;57;20200302 01:00;;;31;TELFORD ST;NEWCASTLE EAST;2300;;;20190906;20200224;1880000;;R;RESIDENCE;1;;;0;AP921072;
B;008;3222766;32;20180402 01:12;;201 B;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20180209;20180321;1280000;;R;RESIDENCE;18;;;0;AN218826;
B;008;3222766;8;20160502 01:11;;101 C;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20160308;20160412;1160000;;R;RESIDENCE;30;;;0;AK376330;
B;008;246111;37;20151102 01:01;;;6;PARNELL PL;NEWCASTLE EAST;2300;113.8;M;20150903;20151009;950000;R3;R;RESIDENCE;;MLD;;0;AJ927360;
B;008;3138970;8;20230403 01:05;;102;1;SCOTT ST;NEWCASTLE EAST;2300;;;20230222;20230324;1160000;;R;RESIDENCE;9;;;0;AS952357;
B;008;254503;1;20221003 01:43;;;39;COLLIERS CL;NEWCASTLE EAST;2300;159;M;20220812;20220923;1250000;;R;RESIDENCE;11;;;0;AS495506;
B;008;3030337;2;20221003 01:43;;3;38;ZAARA ST;NEWCASTLE EAST;2300;179;M;20220804;20220929;1585000;;R;RESIDENCE;3;;;0;AS510391;
B;008;254486;69;20251103 01:08;;;12;STEVENSON PL;NEWCASTLE EAST;2300;259.3;M;20250816;20251030;2630000;R3;R;RESIDENCE;;MLD;;;AV562032;
B;008;242578;62;20181203 01:10;;;4;MURRAY AVE;NEWCASTLE EAST;2300;182.1;M;20181012;20181123;2175000;R3;R;RESIDENCE;;MLD;;0;AN880469;
B;008;246103;67;20181203 01:10;;;25;PARNELL PL;NEWCASTLE EAST;2300;146.7;M;20181013;20181123;2040000;R3;R;RESIDENCE;;MLD;;0;AN880471;
B;008;252457;65;20240304 01:05;;7;5;SCOTT ST;NEWCASTLE EAST;2300;;;20240129;20240226;760000;;R;RESIDENCE;7;;;0;AT859377;
B;008;252457;66;20240304 01:05;;19;5;SCOTT ST;NEWCASTLE EAST;2300;;;20240129;20240226;760000;;R;RESIDENCE;19;;;0;AT859377;
B;008;3138970;8;20200504 01:00;;401;1;SCOTT ST;NEWCASTLE EAST;2300;;;20200221;20200428;2100000;;R;RESIDENCE;21;;;0;AQ64825;
B;008;255409;102;20220704 01:12;;4;1;TELFORD ST;NEWCASTLE EAST;2300;;;20220517;20220628;850500;;R;RESIDENCE;9;;;0;AS256992;
B;008;262483;72;20250804 01:07;;37;48;ZAARA ST;NEWCASTLE EAST;2300;;;20250619;20250731;2100000;;R;RESIDENCE;37;;;;AV289353;
B;008;3222766;28;20171204 01:12;;103 B;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20170829;20171123;1500000;;R;RESIDENCE;16;;;0;AM921510;
B;008;3222766;29;20171204 01:12;;401 D;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20170915;20171031;2795000;;R;RESIDENCE;51;;;0;AM909539;
B;008;254481;77;20210405 01:01;;;2;STEVENSON PL;NEWCASTLE EAST;2300;151.7;M;20201216;20210331;1050000;R3;R;RESIDENCE;;MLD;;0;AQ923254;
B;008;202347;12;20170605 01:01;;;41;ALFRED ST;NEWCASTLE EAST;2300;304;M;20161209;20170331;2200000;R3;R;RESIDENCE;;MLD;;0;AM436566;
B;008;242578;61;20170605 01:01;;;4;MURRAY AVE;NEWCASTLE EAST;2300;182.1;M;20170222;20170519;2000000;R3;R;RESIDENCE;;MLD;;0;AM422145;
B;008;253104;59;20230605 01:08;;18;55;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20230426;20230530;1400000;;R;RESIDENCE;18;;;0;AT129000;
B;008;254492;114;20210705 01:01;;10;28;STEVENSON PL;NEWCASTLE EAST;2300;;;20210428;20210629;1360000;;R;RESIDENCE;15;;;0;AR192601;
B;008;252454;60;20220905 01:35;;;11;SCOTT ST;NEWCASTLE EAST;2300;151.4;M;20220617;20220826;1800000;R3;R;RESIDENCE;;MLD;;0;AS423129;
B;008;3531848;14;20201005 01:00;;;54;NOBBYS RD;NEWCASTLE EAST;2300;155.3;M;20200912;20200928;1360000;R3;R;RESIDENCE;;MLD;;0;AQ427838;
B;008;205272;27;20201005 01:00;;;7;FORT DR;NEWCASTLE EAST;2300;145.4;M;20200709;20200929;2400000;R3;R;RESIDENCE;;MLD;;0;AQ432413;
B;008;205283;30;20181105 01:12;;1;1;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20180908;20181031;1500000;;R;RESIDENCE;1;;;0;AN824430;
B;008;254486;60;20181105 01:12;;;12;STEVENSON PL;NEWCASTLE EAST;2300;259.3;M;20180917;20181022;2000000;R3;R;RESIDENCE;;MLD;;0;AN809233;
B;008;246118;58;20221205 01:05;;;24;PARNELL PL;NEWCASTLE EAST;2300;82.2;M;20221007;20221125;1600000;R3;R;RESIDENCE;;MLD;;0;AS665994;
B;008;3222766;22;20240506 01:16;;504;33;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20240328;20240502;1900000;;R;RESIDENCE;26;;;0;AU34349;
B;008;3222766;25;20160606 01:22;;201 A;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20151215;20160119;1250000;;R;RESIDENCE;5;;;0;AK466831;
B;008;253104;74;20160606 01:22;;7;55;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20160121;20160519;935000;;R;RESIDENCE;7;;;0;AK462864;
B;008;262471;68;20220606 01:11;;;1;ZAARA ST;NEWCASTLE EAST;2300;73.53;M;20220527;20220527;1025000;R3;R;RESIDENCE;;MLD;;0;AS167571;
B;008;254479;63;20180806 01:11;;;1;STEVENSON PL;NEWCASTLE EAST;2300;113.8;M;20180504;20180802;1750000;R3;R;RESIDENCE;;MLD;;0;AN554929;
B;008;3222766;36;20251006 01:06;;206;35;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20250829;20250926;2300000;;R;RESIDENCE;36;;;;AV459740;
B;008;252500;80;20251006 01:06;;;44;SCOTT ST;NEWCASTLE EAST;2300;111.5;M;20250822;20250926;2150000;R3;R;RESIDENCE;;MLD;;;AV457458;
B;008;3222766;12;20220207 01:43;;404;33;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20211206;20220131;2070000;;R;RESIDENCE;24;;;0;AR847668;
B;008;3222766;18;20220207 01:43;CAR PARKING SPACE;58 C;1;MORONEY AVE;NEWCASTLE EAST;2300;;;20211206;20220131;130000;;3;CARSPACE;58;;;0;AR847669;
B;008;3138970;13;20250407 01:06;;103;1;SCOTT ST;NEWCASTLE EAST;2300;;;20250207;20250331;1618000;;R;RESIDENCE;10;;;0;AU936450;
B;008;3461484;6;20180507 01:13;;;31;STEVENSON PL;NEWCASTLE EAST;2300;128.2;M;20180404;20180502;1620000;R3;R;RESIDENCE;;MLD;;0;AN307893;
B;008;246118;66;20180507 01:13;;;24;PARNELL PL;NEWCASTLE EAST;2300;82.2;M;20180205;20180430;995000;R3;R;RESIDENCE;;MLD;;0;AN300706;
B;008;3222766;43;20250707 01:07;;508;37;SHORTLAND ESP;NEWCASTLE EAST;2300;;;20250530;20250627;6175000;;R;RESIDENCE;52;;;;AV188179;
B;008;255392;106;20250707 01:07;;3;49;TELFORD ST;NEWCASTLE EAST;2300;;;20250516;20250627;1300000;;R;RESIDENCE;3;;;;AV189800;
B;008;205274;7;20161107 01:01;;;4;BEACH ST;NEWCASTLE EAST;2300;145.4;M;20160827;20161025;1309000;R3;R;RESIDENCE;;MLD;;0;AK881837;
