B;209;2054732;30;20010719 12:35;;;12;CAMPBELL ST;CHARING CROSS;2024;;;20010330;20010330;0;A;R;;;CM;;;7529142;
B;209;2053592;32;20011109 12:14;;9;167;BRONTE RD;CHARING CROSS;2024;;;20010619;20010731;700000;;R;RESIDENCE;9;;;;7834181;
B;209;2054724;42;20011203 12:43;;;28;CAMPBELL ST;CHARING CROSS;2024;;;20010906;20011019;850000;A;R;RESIDENCE;;CM;;;8139924;
B;209;2054723;43;20020603 10:36;;;30;CAMPBELL ST;CHARING CROSS;2024;;;20020307;20020507;1000000;A;R;RESIDENCE;;CM;;;8582764;
B;209;2054734;44;20020603 10:36;;;8;CAMPBELL ST;CHARING CROSS;2024;;;20011121;20020301;910000;A;R;RESIDENCE;;CM;;;8555180;
B;209;2053592;;;;;167;BRONTE RD;CHARING CROSS;2024;0;M;19910830;19910830;1370000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19910830;19910830;1370000;A;R;RESIDENCE;;;;;
B;209;;;;;;16;CAMPBELL ST;CHARING CROSS;2024;;;19910919;19910919;375000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930707;19930707;312500;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930806;19930806;278000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930813;19930813;395000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930825;19930825;250000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930906;19930906;285000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930915;19930915;370000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930916;19930916;340000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930917;19930917;227500;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930917;19930917;260000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19930917;19930917;270000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19931012;19931012;270000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19931102;19931102;360000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19940712;19940712;302000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19940929;19940929;280000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19941020;19941020;273500;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19941125;19941125;340000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19941129;19941129;240000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19941216;19941216;263000;A;R;RESIDENCE;;;;;
B;209;2072390;;;;;46;QUEENS PARK RD;CHARING CROSS;2024;676.6;M;19940922;19940922;880000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19960808;19960808;297500;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19961018;19961018;260000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19970305;19970305;255000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19970410;19970410;520000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19971024;19971024;577000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;19971107;19971107;495000;A;R;RESIDENCE;;;;;
B;209;2054730;;;;;16;CAMPBELL ST;CHARING CROSS;2024;;;19970401;19970401;520000;A;R;RESIDENCE;;;;;
B;209;2072387;;;;;52;QUEENS PARK RD;CHARING CROSS;2024;670.3;M;19971112;19971112;570000;A;R;RESIDENCE;;;;;
B;209;2053592;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;20000918;20000918;405000;A;R;RESIDENCE;;;;;
B;209;;;;;;167 - 171;BRONTE RD;CHARING CROSS;2024;;;20001026;20001026;395000;A;R;RESIDENCE;;;;;
