B;151;1687942;53;20011203 12:22;;;714;KYOGLE RD;FERNSIDE;2480;170.47;H;20010924;20011022;480000;R;R;RESIDENCE;;RH;RG;;8060571;
B;159;1756882;81;20011203 12:23;;;244 B;FERNSIDE RD;FERNSIDE;2480;162;H;20010718;20010830;450000;R;3;FARM;;RB;;;8131370;
B;159;1761196;112;20020109 09:47;;;826;KYOGLE RD;FERNSIDE;2480;56.096;H;20010628;20010803;350000;R;3;FARM;;RB;RG;;7862684;
B;159;1761197;113;20020109 09:47;;;776;KYOGLE RD;FERNSIDE;2480;79.74;H;20010628;20010803;350000;R;3;FARM;;RB;RG;;7862673;
B;159;2863662;134;20020109 09:47;;;84 B;FERNSIDE RD;FERNSIDE;2480;40;H;20010726;20010823;175000;R;R;RESIDENCE;;RB;RG;;7888620;
B;159;2925162;89;20020816 14:33;DISPUTED PLAINS HOMESTEAD;;200 A;BUNGABBEE RD;FERNSIDE;2480;4.856;H;20020514;20020607;20000;;V;VACANT LAND;;;RV;;8720908;
B;159;2863663;156;20020402 12:21;;;30;FERNSIDE RD;FERNSIDE;2480;35.68;H;20020206;20020301;268000;R;3;FARM RURAL;;RB;;;8450973;
B;159;1761198;74;20031216 12:09;;;828;KYOGLE RD;FERNSIDE;2480;7023;M;20030912;20031013;290000;R;R;RESIDENCE;;RA;;0;AA164647;
B;159;3072795;57;20040416 11:27;;;997;KYOGLE RD;FERNSIDE;2480;40;H;20030830;20040217;220500;;V;VACANT LAND;;;;0;AA522657;
B;159;3072795;79;20040401 15:32;;;997;KYOGLE RD;FERNSIDE;2480;40;H;20030830;20040217;220500;;V;VACANT LAND;;;;0;AA522657;
B;159;3072796;80;20040401 15:32;;;997;KYOGLE RD;FERNSIDE;2480;60.8;H;20030830;20040218;219000;;V;VACANT LAND;;;;0;AA448813;
B;151;3088529;50;20040601 11:59;;;1365;KYOGLE RD;FERNSIDE;2480;208.8;H;20031201;20040406;621000;;V;VACANT LAND;;;;0;AA624862;
B;159;2863662;50;20050418 10:34;;;84 B;FERNSIDE RD;FERNSIDE;2480;40;H;20050124;20050228;399000;R;3;FARM/RESIDENC;;RB;;0;AB359126;
B;159;3072796;46;20050701 11:00;;;1021;KYOGLE RD;FERNSIDE;2480;60.8;H;20050427;20050527;302000;R;V;VACANT LAND;;RB;;0;AB543136;
B;159;2925163;35;20051116 01:14;;;1014;KYOGLE RD;FERNSIDE;2480;58.51;H;20050930;20051031;1078000;R;V;VACANT LAND;;RB;;0;AB889637;
B;159;2925163;40;20051201 01:13;;;1014;KYOGLE RD;FERNSIDE;2480;58.51;H;20050930;20051031;1078000;R;V;VACANT LAND;;RB;;0;AB889637;
B;151;3088529;1;20060616 01:15;;;1365;KYOGLE RD;FERNSIDE;2480;208.8;H;20051103;20060201;810000;R;V;VACANT LAND;;RH;;0;AC326586;
B;159;2863662;39;20060616 01:15;;;84 B;FERNSIDE RD;FERNSIDE;2480;40;H;20060406;20060508;455000;R;R;RESIDENCE;;RB;;0;AC319953;
B;159;2863662;1;20091005 01:38;;;84 B;FERNSIDE RD;FERNSIDE;2480;40;H;20090810;20090909;580000;R;R;RESIDENCE;;RJ;;0;AE979440;
B;159;3489595;2;20101122 04:41;CLOSED ROAD;;198 A;FERNSIDE RD;FERNSIDE;2480;1.941;H;20101008;20101008;7500;;V;VACANT LAND;;;;0;AF833157;
B;159;1761196;7;20110131 06:33;;;826;KYOGLE RD;FERNSIDE;2480;56.096;H;20101202;20101214;1060000;R;R;RESIDENCE;;RB;;0;AG22663;
B;159;1761197;8;20110131 06:33;;;776;KYOGLE RD;FERNSIDE;2480;79.74;H;20101202;20101214;1060000;R;R;RESIDENCE;;RB;;0;AG22663;
B;159;1756895;11;20110704 01:57;;;32;FERNSIDE RD;FERNSIDE;2480;1012;M;20100630;20110607;95000;R;3;CHURCH;;RA;;0;AG308900;
B;159;3489596;2;20110509 01:57;CLOSED ROAD;;254;FERNSIDE RD;FERNSIDE;2480;5776;M;20100917;20100917;2500;;V;VACANT LAND;;;;0;AF792499;
B;159;1761198;10;20111128 01:44;;;828;KYOGLE RD;FERNSIDE;2480;7023;M;20111013;20111110;370000;R;R;RESIDENCE;;RA;;0;AG621367;
B;159;1761196;10;20130520 01:21;;;826;KYOGLE RD;FERNSIDE;2480;56.096;H;20130412;20130430;3000000;R;R;RESIDENCE;;RB;;0;AH722429;
B;159;1761197;11;20130520 01:21;;;776;KYOGLE RD;FERNSIDE;2480;79.74;H;20130412;20130430;3000000;R;R;RESIDENCE;;RB;;0;AH722429;
