B;162;;;;;;;PH MARSH;PH MARSH;0;98;H;19900301;19900301;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;62;H;19900406;19900406;145000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;3;H;19900516;19900516;42000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;28;H;19900531;19900531;199500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;32;H;19900723;19900723;11000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;81;H;19900815;19900815;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;20;H;19900817;19900817;25000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;5;H;19900921;19900921;87500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;81;H;19900926;19900926;95000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;45;H;19901019;19901019;113000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;66;H;19901109;19901109;107500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;67;H;19901109;19901109;170000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;20;H;19910612;19910612;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;283;H;19910619;19910619;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;16;H;19910802;19910802;80000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;122;H;19910910;19910910;34500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;4;H;19920219;19920219;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;40;H;19920313;19920313;120000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH MARSH;PH MARSH;0;202;H;19920406;19920406;0;;R;RESIDENCE;;;;;
