B;529;3258568;18;20200803 01:04;;;100;GRAHAM LANE;CARRICK;2580;54.9;H;20200618;20200723;630000;E3;V;VACANT LAND;;GFS;;0;AQ266027;
B;529;3408147;1;20160404 01:16;;;195;CARRICK RD;CARRICK;2580;146.94;H;20151204;20160304;1400000;E3;3;FARM;;GGO;;0;AK308147;
B;529;3258561;12;20160404 01:16;;;97;GRAHAM LANE;CARRICK;2580;40.12;H;20160219;20160318;1700000;RU2;R;RESIDENCE;;GFM;;0;AK301560;
B;529;449405;11;20220704 01:19;;;340;CARRICK RD;CARRICK;2580;14.74;H;20220609;20220624;350000;RU2;3;FARM;;GFM;;0;AS246456;
B;529;449410;14;20180205 01:22;;;456;CARRICK RD;CARRICK;2580;21.42;H;20171205;20180119;400000;E3;3;FARM;;GFO;;0;AN72494;
B;529;449339;13;20180305 01:20;;;529;CARRICK RD;CARRICK;2580;44.52;H;20171124;20180216;1500000;E3;R;RESIDENCE;;GFS;;0;AN156378;
B;529;449332;9;20160606 01:35;;;603;CARRICK RD;CARRICK;2580;40.19;H;20160216;20160527;1100000;E3;R;RESIDENCE;;GFO;;0;AK465197;
B;529;449343;11;20210906 02:13;;;365;CARRICK RD;CARRICK;2580;75.12;H;20210625;20210827;1500000;E3;R;RESIDENCE;;GFS;;0;AR373783;
B;529;449336;9;20250407 01:09;;;99;CARRICK RD;CARRICK;2580;15.5;H;20241118;20250331;1300000;RU2;R;RESIDENCE;;GFM;;0;AU936971;
B;529;449414;7;20180507 01:21;;;684;CARRICK RD;CARRICK;2580;40.74;H;20180207;20180307;650000;E3;R;RESIDENCE;;GFO;;0;AN186738;
B;529;4365483;28;20210607 01:03;;;;CARRICK RD;CARRICK;2580;15.5;H;20210226;20210528;515000;;R;RESIDENCE;;;;0;AR95385;
B;529;3196474;12;20181008 01:19;;;702;CARRICK RD;CARRICK;2580;4.856;H;20180808;20180919;440000;E3;R;RESIDENCE;;GFK;;0;AN747232;
B;529;3258567;20;20170410 01:12;;;44;GRAHAM LANE;CARRICK;2580;40.14;H;20170209;20170316;750000;RU2;3;RESIDENCE/FARM;;GFM;;0;AM271634;
B;529;2884964;1;20240212 01:09;;;89;CARRICK RD;CARRICK;2580;11.02;H;20240116;20240206;1150000;RU2;R;RESIDENCE;;GFM;;0;AT817261;
B;529;4489958;9;20230612 01:13;;;;CARRICK RD;CARRICK;2580;3.794;H;20221010;20221010;14193;;V;VACANT LAND;;;;0;AS931993;
B;529;3258564;24;20151012 01:20;;;98;GRAHAM LANE;CARRICK;2580;40.31;H;20150604;20151001;240000;E3;V;VACANT LAND;;GFO;;0;AJ862407;
B;529;3258568;25;20151012 01:20;;;100;GRAHAM LANE;CARRICK;2580;54.9;H;20150604;20151001;410000;E3;V;VACANT LAND;;GFS;;0;AJ862408;
B;529;449410;5;20161212 01:10;;;456;CARRICK RD;CARRICK;2580;21.42;H;20161006;20161006;70000;E3;R;RESIDENCE;;GFO;;0;AK976369;
B;529;449344;15;20180416 01:20;;;305;CARRICK RD;CARRICK;2580;68.19;H;20180301;20180329;350000;E3;V;VACANT LAND;;GFS;;0;AN238761;
B;529;3258567;21;20180716 01:17;;;44;GRAHAM LANE;CARRICK;2580;40.14;H;20180629;20180629;435000;RU2;V;VACANT LAND;;GFM;;50;AN478504;
B;529;3569634;20;20220418 05:13;;;515;CARRICK RD;CARRICK;2580;40.76;H;20220221;20220411;1750000;C3;R;RESIDENCE;;GFO;;0;AS39038;
B;529;449406;6;20160620 01:09;;;358;CARRICK RD;CARRICK;2580;13.08;H;20160429;20160527;250000;E3;V;VACANT LAND;;GFO;;0;AK504954;
B;529;4118270;7;20180521 01:16;;;;MUNRO RD;CARRICK;2580;1.182;H;20171020;20180413;10352;;V;VACANT LAND;;;;0;AN320425;
B;529;449335;8;20210621 01:06;;;143;CARRICK RD;CARRICK;2580;20.03;H;20210318;20210616;1300000;RU2;R;RESIDENCE;;GFM;;0;AR148513;
B;529;449344;13;20200622 01:03;;;305;CARRICK RD;CARRICK;2580;68.19;H;20200504;20200615;430000;E3;3;FARM;;GFS;;0;AQ173239;
B;529;3258567;8;20201123 01:03;;;44;GRAHAM LANE;CARRICK;2580;40.14;H;20200728;20201117;950000;RU2;3;FARM;;GFM;;0;AQ563597;
B;529;449339;10;20200224 01:04;;;529;CARRICK RD;CARRICK;2580;44.52;H;20200108;20200214;1380000;E3;R;RESIDENCE;;GFS;;0;AP903813;
B;529;4107050;5;20180326 01:23;;;;HUME HWY;CARRICK;2580;1.891;H;20171019;20180216;17329;;V;VACANT LAND;;;;0;AN187527;
B;529;2962437;2;20170626 01:10;;;17;DALMENY LANE;CARRICK;2580;10.05;H;20170408;20170609;610000;RU2;R;RESIDENCE;;GFG;;0;AM482763;
B;529;449338;5;20230227 01:09;;;587;CARRICK RD;CARRICK;2580;43.82;H;20230203;20230220;3000000;C3;R;RESIDENCE;;GFS;;0;AS871326;
B;529;3258566;7;20231127 01:09;;;8;GRAHAM LANE;CARRICK;2580;40.15;H;20231121;20231123;252967;RU2;R;RESIDENCE;;GFM;;0;AT626314;
B;529;3258564;14;20200831 01:04;;;98;GRAHAM LANE;CARRICK;2580;40.31;H;20200618;20200821;470000;E3;3;FARM;;GFO;;0;AQ334491;
B;529;3468833;4;20090810 01:44;;;LT1;DP 1138817 PARISH NATTERY COUN;CARRICK;2580;6069;M;20090504;20090619;2561;;V;VACANT LAND;;;;0;AE811073;
B;529;3258568;17;20100705 02:06;;;;GRAHAM LANE;CARRICK;2580;54.9;H;20100414;20100526;290000;R;V;VACANT LAND;;FE;;0;AF548958;
B;529;3258557;30;20110801 02:37;;;;MUNRO RD;CARRICK;2580;40.19;H;20110605;20110605;380000;RU2;3;FARM;;GFM;;0;AG352052;
B;529;2962437;2;20110214 02:12;;;17;DALMENY LANE;CARRICK;2580;10.05;H;20101202;20110128;445000;RU2;R;RESIDENCE;;GFG;;0;AG38906;
B;529;2962437;2;20110221 02:09;;;17;DALMENY LANE;CARRICK;2580;10.05;H;20101202;20110128;445000;RU2;R;RESIDENCE;;GFG;;0;AG38906;
B;529;3073273;23;20110725 02:37;;;297;RAMPION HILLS RD;CARRICK;2580;10.05;H;20110603;20110704;220000;RU2;V;VACANT LAND;;GFG;;0;AG358156;
B;529;3569633;21;20110328 01:48;;;PSH NATTER;LOT 1 DP 1155757;CARRICK;2580;7135;M;20100331;20110211;2500;;V;VACANT LAND;;;;0;AG89336;
B;529;3258565;27;20110328 01:48;;;;GRAHAM LANE;CARRICK;2580;40.19;H;20101125;20101216;345000;RU2;V;VACANT LAND;;GFM;;0;AG33010;
B;529;3258566;15;20120507 02:28;;;8;GRAHAM LANE;CARRICK;2580;40.15;H;20120302;20120413;380000;RU2;V;VACANT LAND;;GFM;;0;AG951896;
B;529;449337;10;20130429 01:26;;;63;CARRICK RD;CARRICK;2580;10.01;H;20130215;20130329;300000;RU2;R;RESIDENCE;;GFG;;0;AH682713;
B;529;3196474;13;20131223 01:34;;;702;CARRICK RD;CARRICK;2580;4.856;H;20131018;20131129;288000;E3;R;RESIDENCE;;GFK;;0;AI242693;
B;529;449338;9;20130715 01:20;;;587;CARRICK RD;CARRICK;2580;43.82;H;20130521;20130625;820000;E3;3;FARM/RURAL;;GFS;;0;AH861837;
B;529;3366358;49;20130624 01:16;;;743;CARRICK RD;CARRICK;2580;10.608;H;20130308;20130308;270000;E3;R;RESIDENCE;;GFK;;0;AH795874;
B;529;2884964;1;20140414 01:16;;;89;CARRICK RD;CARRICK;2580;11.02;H;20131219;20140326;549000;RU2;R;RESIDENCE;;GFM;;0;AI490176;
B;529;449333;18;20140804 01:12;;;215;CARRICK RD;CARRICK;2580;43.32;H;20140623;20140718;560000;E3;R;RESIDENCE;;GFS;;0;AI770602;
B;529;449336;12;20150525 01:20;;;99;CARRICK RD;CARRICK;2580;15.5;H;20141124;20150515;650000;RU2;R;RESIDENCE;;GFM;;0;AJ501496;
