B;101;1058836;10;20030619 09:03;;;12;BUNDEWALLAH RD;BUNDEWALLAH;2535;33.12;H;20020703;20020703;1400000;R;R;RESIDENCE;;QR;;0;9450503;
B;101;1058841;26;20030516 10:24;;;209 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.104;H;20030307;20030411;600000;R;R;RESIDENCE;;RR;;;9559552;
B;101;1058848;6;20040817 09:52;;;204;BUNDEWALLAH RD;BUNDEWALLAH;2535;70.18;H;20040607;20040703;1750000;R;R;RESIDENCE;;QP;;0;AA860147;
B;101;1058849;9;20050104 11:43;;;210;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.051;H;20041019;20041213;750000;R;R;RESIDENCE;;RR;;0;AB170316;
B;101;2982313;129;20040316 13:22;;;41;BUNDEWALLAH RD;BUNDEWALLAH;2535;8.4;H;20030806;20040301;1400000;R;R;RESIDENCE;;QM;;0;AA464315;
B;101;1058846;95;20051216 01:12;;;154;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.495;H;20051019;20051130;1010000;R;R;RESIDENCE;;RR;;0;AB972014;
B;101;1058850;96;20051216 01:12;;;218;BUNDEWALLAH RD;BUNDEWALLAH;2535;16.35;H;20050905;20051028;1200000;R;R;RESIDENCE;;QN;;0;AB934113;
B;101;3238326;114;20060816 01:10;;;101 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.948;H;20060421;20060721;510000;R;V;VACANT LAND;;EB;;0;AC500414;
B;101;3238328;137;20060901 01:10;;;83;BUNDEWALLAH RD;BUNDEWALLAH;2535;10.04;H;20060628;20060809;510000;R;V;VACANT LAND;;QN;;0;AC525856;
B;101;1058837;70;20060216 01:19;;;20;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.335;H;20051006;20060109;880000;R;R;RESIDENCE;;RR;;0;AC60403;
B;101;1058837;92;20060201 01:14;;;20;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.335;H;20051006;20060109;880000;R;R;RESIDENCE;;RR;;0;AC60403;
B;101;3238325;169;20060716 01:29;;;83;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.903;H;20060424;20060616;987500;;R;RESIDENCE;;;;0;AC393455;
B;101;3238327;170;20060716 01:29;;;;KANGAROO VALLEY RD;BUNDEWALLAH;2535;2.97;H;20060505;20060630;539000;;V;VACANT LAND;;;;0;AC433050;
B;101;3238323;79;20061016 01:06;;;;KANGAROO VALLEY RD;BUNDEWALLAH;2535;1.509;H;20060511;20060901;530000;R;V;VACANT LAND;;EB;;0;AC625158;
B;101;1058848;56;20070501 01:11;;;204;BUNDEWALLAH RD;BUNDEWALLAH;2535;70.18;H;20070226;20070410;1800000;R;3;FARM;;QP;;0;AD43705;
B;101;3238326;91;20070501 01:11;;;101 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.948;H;20070301;20070322;560000;R;V;VACANT LAND;;EB;;0;AD57366;
B;101;2982312;101;20070216 01:12;;;200;KANGAROO VALLEY RD;BUNDEWALLAH;2535;1;H;20061101;20061121;1720000;R;R;RESIDENCE;;RR;;0;AC915971;
B;101;1058859;169;20070801 01:14;;;273;BUNDEWALLAH RD;BUNDEWALLAH;2535;22.06;H;20070504;20070618;1500000;R;3;FARM;;QN;;0;AD266155;
B;101;3238327;209;20070801 01:14;;;101 B;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.97;H;20070509;20070628;600000;R;V;VACANT LAND;;EB;;0;AD291162;
B;101;3238324;162;20070601 01:14;;;;KANGAROO VALLEY RD;BUNDEWALLAH;2535;2.15;H;20060512;20070501;495000;R;V;VACANT LAND;;EB;;0;AD92147;
B;101;3396129;29;20080811 01:10;;;;BUNDEWALLAH RD;BUNDEWALLAH;2535;;;20071116;20080723;775000;;R;RESIDENCE;;;;0;AE115533;
B;101;3238323;45;20081103 01:08;;;222;KANGAROO VALLEY RD;BUNDEWALLAH;2535;1.509;H;20080908;20081020;1877000;R;R;RESIDENCE;;EB;;0;AE286779;
B;101;3238324;55;20081006 01:09;;;224;KANGAROO VALLEY RD;BUNDEWALLAH;2535;2.15;H;20080808;20080916;615000;R;V;VACANT LAND;;EB;;0;AE231891;
B;101;3396128;3;20090810 01:34;;;283;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.466;H;20090619;20090630;585000;R;R;RESIDENCE;;RV;;0;AE861355;
B;101;3238327;42;20090810 01:34;;;101 B;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.97;H;20090706;20090727;1520000;R;R;RESIDENCE;;EB;;0;AE858472;
B;101;1058847;16;20101206 02:50;;;175;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.313;H;20101001;20101109;910000;R;R;RESIDENCE;;RV;;0;AF896894;
B;101;3396130;6;20100118 02:23;;;273;BUNDEWALLAH RD;BUNDEWALLAH;2535;19.18;H;20091026;20091207;670000;R;V;VACANT LAND;;QN;;0;AF209443;
B;101;1058855;9;20101122 04:15;;;298;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.293;H;20101018;20101105;2095000;R;R;RESIDENCE;;RV;;0;AF875565;
B;101;3238326;25;20100920 05:06;;;101 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.948;H;20100603;20100812;760000;R;R;RESIDENCE;;EB;;0;AF746470;
B;101;1058850;10;20110620 01:46;;;218;BUNDEWALLAH RD;BUNDEWALLAH;2535;16.35;H;20110311;20110608;1910000;R;R;RESIDENCE;;QN;;0;AG296975;
B;101;1058838;15;20111128 01:39;;;40;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.2;H;20110722;20111107;760000;R;V;VACANT LAND;;RV;;0;AG628179;
B;101;2982312;7;20130610 01:14;;;200;KANGAROO VALLEY RD;BUNDEWALLAH;2535;1;H;20130417;20130529;1550000;R;R;RESIDENCE;;RV;;0;AH779905;
B;101;3396128;2;20130902 01:13;;;283;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.466;H;20130611;20130812;800000;R;R;RESIDENCE;;RV;;0;AH972008;
B;101;1058841;11;20130902 01:13;;;209 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.104;H;20130709;20130820;975000;R;R;RESIDENCE;;RV;;0;AH980086;
B;101;1058837;7;20140310 01:12;;;20;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.335;H;20140129;20140224;960000;R;R;RESIDENCE;;RV;;0;AI420908;
B;101;1058866;17;20140929 01:11;;;71;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.018;H;20140730;20140903;815000;R5;R;RESIDENCE;;DDS;;0;AI902308;
B;101;3396128;2;20150216 01:13;;;283;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.466;H;20141121;20141208;790000;E4;R;RESIDENCE;;XSS;;0;AJ232866;
B;101;3396128;1;20151109 01:15;;;283;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.466;H;20150910;20151022;830000;E4;R;RESIDENCE;;XSS;;0;AJ960256;
B;101;3238326;10;20160321 01:14;;;101 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;2.948;H;20151127;20160304;2575000;E2;R;RESIDENCE;;XRS;;0;AK278969;
B;101;3843309;59;20160425 01:16;;;265 A;BUNDEWALLAH RD;BUNDEWALLAH;2535;1;H;20160224;20160407;600000;E4;V;VACANT LAND;;XSS;;0;AK363642;
B;101;1058867;5;20160502 01:13;;;65;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.004;H;20150812;20160420;1600000;R5;R;RESIDENCE;;DDS;;0;AK373583;
B;101;1058856;8;20160606 01:27;;;290;BUNDEWALLAH RD;BUNDEWALLAH;2535;1.078;H;20160321;20160527;1650000;E4;R;RESIDENCE;;XSS;;0;AK478984;
