B;188;;;;;;;PH CHAMPAGNE;PH CHAMPAGNE;0;144;H;19911203;19911203;155000;;R;RESIDENCE;;;;;
B;188;;;;;;;PH CHAMPAGNE;PH CHAMPAGNE;0;8;H;19920424;19920424;0;;R;RESIDENCE;;;;;
