B;162;;;;;;;PH TINONEE;PH TINONEE;0;16;H;19900201;19900201;150000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4040;M;19900216;19900216;35500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;15;H;19900227;19900227;106000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;5;H;19900309;19900309;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;11;H;19900326;19900326;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4;H;19900420;19900420;165000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;41;H;19900501;19900501;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;40;H;19900608;19900608;305000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;9;H;19900614;19900614;245000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4400;M;19900619;19900619;135000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;1;H;19900828;19900828;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;17;H;19900907;19900907;167500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;18;H;19901016;19901016;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4;H;19901122;19901122;22500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;48;H;19910712;19910712;2500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;5;H;19910729;19910729;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;10;H;19910910;19910910;182000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;2;H;19920301;19920301;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;22;H;19920323;19920323;182000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4;H;19920326;19920326;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;7;H;19920505;19920505;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;45;H;19920603;19920603;300000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;5;H;19920924;19920924;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;5;H;19920925;19920925;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4047;M;19920928;19920928;180000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;14;H;19921009;19921009;160000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH TINONEE;PH TINONEE;0;4047;M;19930127;19930127;118000;;R;RESIDENCE;;;;;
