B;101;1089621;25;20170102 01:05;;;E 1198 B;PRINCES HWY;CONJOLA;2539;2868;M;20161125;20161125;340000;RU1;R;RESIDENCE;;QBS;;0;AK983202;
B;101;4273060;40;20200302 01:02;;;;CORNFIELD PDE;CONJOLA;2539;4185;M;20160526;20191212;10303;;V;VACANT LAND;;;;0;AP825186;
B;101;1089628;50;20151102 01:04;;;E 1492;PRINCES HWY;CONJOLA;2539;4482;M;20150908;20151015;480000;RU2;R;RESIDENCE;;QVS;;0;AJ924551;
B;101;3975036;60;20200203 01:01;;;;FISHERMANS PARADISE RD;CONJOLA;2539;17.99;H;20191213;20200124;727000;RU2;V;VACANT LAND;;QES;;0;AP857894;
B;101;2939523;1;20250303 01:06;;;15 C;MURRAYS RD;CONJOLA;2539;2.101;H;20250205;20250224;300000;RU1;R;RESIDENCE;;QBS;;0;AU845156;
B;101;4599547;7;20250303 01:06;;;;MURRAYS RD;CONJOLA;2539;406.5;M;20231002;20241220;1245;;V;VACANT LAND;;;;0;AU739953;
B;101;1088971;12;20220404 04:03;;;148;GOLDEN FLATS LANE;CONJOLA;2539;40;H;20220302;20220330;2000000;RU1;R;RESIDENCE;;QDS;;0;AS4392;
B;101;1056167;14;20220704 01:13;;;225 B;MURRAYS RD;CONJOLA;2539;53.73;H;20220412;20220524;700000;RU2;R;RESIDENCE;;QFS;;0;AS215065;
B;101;1067697;63;20210405 01:03;;;52 B;FISHERMANS PARADISE RD;CONJOLA;2539;45.5;H;20210311;20210329;3487000;RU2;R;RESIDENCE;;QFS;;0;AQ911969;
B;101;4365502;96;20210607 01:01;;;;WOLLYBUTT RD;CONJOLA;2539;2.227;H;20210414;20210524;7700;;V;VACANT LAND;;;;0;AR77592;
B;101;3975036;81;20161107 01:04;;;;FISHERMANS PARADISE RD;CONJOLA;2539;17.99;H;20160909;20161021;680000;;V;VACANT LAND;;;;0;AK870639;
B;101;3766526;78;20160208 01:16;;;E 1310;PRINCES HWY;CONJOLA;2539;14.82;H;20151008;20160122;700000;RU1;3;OTHER;;QCS;;0;AK185409;
B;101;1056151;11;20151109 01:15;;;734;BENDALONG RD;CONJOLA;2539;12.59;H;20150825;20151020;655000;RU2;R;RESIDENCE;;QES;;0;AJ950078;
B;101;1088975;74;20170710 01:05;;;;PRINCES HWY;CONJOLA;2539;9.14;H;20161222;20170616;1072500;RU1;3;FARM;;QBS;;0;AM521079;
B;101;1067698;53;20160711 01:04;;;E 1030;PRINCES HWY;CONJOLA;2539;18.12;H;20160516;20160627;828000;RU2;R;RESIDENCE;;QES;;0;AK570867;
B;101;1088966;40;20160613 01:13;;;;MARTINS RIDGE RD;CONJOLA;2539;2;H;20160408;20160520;400000;RU2;V;VACANT LAND;;QVS;;0;AK488985;
