B;254;3831021;5;20150316 01:22;;;;;MULLENGUDGERY;2825;19.16;H;20140612;20150116;9694;;V;VACANT LAND;;;;0;AJ286629;
B;254;2683761;1;20100705 02:05;TARALGA;;13475;MITCHELL HWY;MULLENGUDGERY;2825;2289.7;H;20100324;20100531;1150000;R;3;FARM;;ME;;0;AF583585;
B;254;3086268;1;20100531 04:29;GUDGERY PARK;;13406;MITCHELL HWY;MULLENGUDGERY;2825;1857;H;20091016;20091016;433370;R;3;FARM;;WW;;25;AF318481;
B;254;2685027;1;20110829 03:01;COOKARA;;12452;MITCHELL HWY;MULLENGUDGERY;2825;2046;H;20110809;20110809;3300000;R;3;FARM;;ME;;0;AG435002;
B;254;3744757;4;20131223 01:33;;;LOT 1 DP11;OFF BUDDABADAH ROAD;MULLENGUDGERY;2825;12.39;H;20130707;20131101;4609;;V;VACANT LAND;;;;0;AI214607;
B;254;2684859;3;20130114 02:10;MARRAWARRA;;12934;MITCHELL HWY;MULLENGUDGERY;2825;1758;H;20121211;20121219;350000;R;3;FARM LAND;;ME;;0;AH458040;
B;254;3719686;2;20130902 01:20;BEABLEBAR;;955;BUDDABADAH RD;MULLENGUDGERY;2825;389.6;H;20130614;20130726;394800;;3;FARM;;;;0;AH955105;
B;254;3719687;3;20130902 01:20;BEABLEBAR;;955;BUDDABADAH RD;MULLENGUDGERY;2825;646.4;H;20130614;20130726;450000;;3;FARM;;;;0;AH955106;
B;254;2683756;1;20150824 01:20;;;;MULLENGUDGERY RD;MULLENGUDGERY;2825;335.7;H;20150312;20150424;320620;RU1;3;FARM;;RME;;0;AJ697752;
B;254;2683756;1;20150831 01:21;;;;MULLENGUDGERY RD;MULLENGUDGERY;2825;335.7;H;20150312;20150424;320620;RU1;3;FARM;;RME;RM;0;AJ697752;
