B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;20;H;19900116;19900116;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;51;H;19900131;19900131;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;23;H;19900220;19900220;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;2137;M;19900326;19900326;68500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;2;H;19900410;19900410;1;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;17;H;19900530;19900530;140000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;9;H;19901026;19901026;185000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;24;H;19901117;19901117;240000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;3;H;19901130;19901130;120500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;94;H;19910121;19910121;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;4003;M;19910415;19910415;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;4047;M;19910605;19910605;79000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;45;H;19910705;19910705;35000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;19;H;19910709;19910709;135000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;2;H;19910716;19910716;170000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;2;H;19910726;19910726;197500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;2023;M;19910813;19910813;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;4;H;19910823;19910823;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;24;H;19911003;19911003;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;19;H;19911023;19911023;300000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;35;H;19920205;19920205;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;1137;M;19920211;19920211;32000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;621;M;19920312;19920312;26500;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;71;H;19920709;19920709;190000;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;5;H;19920920;19920920;0;;R;RESIDENCE;;;;;
B;162;;;;;;;PH CUNDLE;PH CUNDLE;0;22;H;19921002;19921002;100000;;R;RESIDENCE;;;;;
