B;004;4050420;14;20170807 01:01;;;;COZZIE LANE;RYHOPE;2283;7.076;M;20170520;20170703;360000;;V;VACANT LAND;;;;0;AM600084;
B;004;4050421;15;20170807 01:01;;;;COZZIE LANE;RYHOPE;2283;3.241;H;20170520;20170703;360000;;V;VACANT LAND;;;;0;AM600084;
B;004;169709;84;20240909 01:05;;;33;BUSHROCK RD;RYHOPE;2283;1056;M;20240719;20240830;50000;C3;V;VACANT LAND;;EED;;0;AU376261;
B;004;169708;65;20231009 01:05;;;35;BUSHROCK RD;RYHOPE;2283;1119;M;20230906;20230929;20000;C3;V;VACANT LAND;;EED;;0;AT483341;
B;004;4058965;22;20170911 01:01;;;25;COZZIE LANE;RYHOPE;2283;10.317;H;20170520;20170703;360000;;V;VACANT LAND;;;;0;AM600084;
B;004;170349;45;20161212 01:01;;;340;CESSNOCK RD;RYHOPE;2283;5.786;H;20161020;20161125;1101000;E3;3;RURAL;;EEW;;0;AK982673;
B;004;169710;72;20200914 01:00;;;29;BUSHROCK RD;RYHOPE;2283;9586;M;20200724;20200904;770000;E3;R;RESIDENCE;;EED;;0;AQ369581;
B;004;169675;95;20180917 01:12;;;12;CHARLES ST;RYHOPE;2283;1012;M;20180726;20180912;16500;E3;V;VACANT LAND;;EPQ;;0;AN703076;
B;004;170348;70;20161017 01:01;;;353;CESSNOCK RD;RYHOPE;2283;1.681;H;20160730;20160926;850000;E3;R;RESIDENCE;;EED;;0;AK821122;
B;004;170312;87;20210719 01:00;;;12;COZZIE LANE;RYHOPE;2283;6108;M;20210311;20210709;900000;E3;R;RESIDENCE;;EED;;0;AR229243;
B;004;169710;91;20170123 01:01;;;29;BUSHROCK RD;RYHOPE;2283;9586;M;20160916;20161116;717000;E3;R;RESIDENCE;;EED;;0;AK953841;
B;004;169705;73;20221024 01:08;;;7;CHARLES ST;RYHOPE;2283;1012;M;20220902;20221014;20000;C2;R;RESIDENCE;;EPR;;0;AS549485;
B;004;169737;83;20241125 01:04;;;38;CHARLES ST;RYHOPE;2283;1013;M;20241019;20241118;30000;C2;V;VACANT LAND;;EPR;;0;AU593303;
B;004;169703;126;20250428 01:14;;;11;CHARLES ST;RYHOPE;2283;1012;M;20250312;20250423;30000;C2;V;VACANT LAND;;EPR;;0;AV709;
B;004;169693;516;20030204 12:09;;;14;JOHN ST;RYHOPE;2283;1011.7;M;20021028;20021213;2000;P;V;VACANT LAND;;PQ;RV;;9239124;
B;004;170346;253;20030620 11:06;;;43;CESSNOCK RD;RYHOPE;2283;2.115;H;20030128;20030307;85000;P;R;RESIDENCE;;PR;RR;0;9632119;
B;004;170348;138;20060316 01:18;;;45;CESSNOCK RD;RYHOPE;2283;1.681;H;20051223;20060217;650000;P;R;RESIDENCE;;PR;;0;AC144057;
B;004;169729;81;20090803 01:25;;;44;JOHN ST;RYHOPE;2283;1012;M;20090526;20090707;5500;P;V;VACANT LAND;;PQ;;0;AE835642;
B;004;169737;107;20090824 01:24;;;38;CHARLES ST;RYHOPE;2283;1013;M;20080715;20080715;11666;P;V;VACANT LAND;;PQ;;0;AE889249;
B;004;169722;77;20091214 02:57;;;37;CHARLES ST;RYHOPE;2283;1012;M;20091022;20091120;5500;P;V;VACANT LAND;;PQ;;0;AF147776;
B;004;169682;81;20091026 01:42;;;25;RIDLEY ST;RYHOPE;2283;1012;M;20090722;20090925;5500;P;V;VACANT LAND;;PQ;;0;AF27810;
B;004;169686;75;20090928 01:28;;;13;RIDLEY ST;RYHOPE;2283;2023.4;M;20090727;20090907;7500;P;V;VACANT LAND;;PQ;;0;AE970631;
B;004;169696;47;20141110 01:08;;;20;JOHN ST;RYHOPE;2283;2023;M;20140922;20141027;8000;P;V;VACANT LAND;;PQ;;0;AJ6771;
B;004;170349;58;20141020 01:08;;;340;CESSNOCK RD;RYHOPE;2283;5.786;H;20140814;20140929;940000;P;R;RESIDENCE;;PR;;0;AI944643;
B;004;3788117;74;20141027 01:08;;;;WAKEFIELD RD;RYHOPE;2283;4.356;H;20140912;20140912;10000;P;V;VACANT LAND;;PQ;;0;AI958136;
B;004;;;;;;16;JOHN ST;RYHOPE;2283;1012;M;19900420;19900420;500;;R;RESIDENCE;;;;;
B;004;;;;;;36;CHARLES ST;RYHOPE;2283;1012;M;19911125;19911125;1000;;R;RESIDENCE;;;;;
B;004;169737;;;;;38;CHARLES ST;RYHOPE;2283;1013;M;19910419;19910419;4000;P;R;RESIDENCE;;;;;
B;004;;;;;;47;CESSNOCK RD;RYHOPE;2283;7.943;H;19921113;19921113;180000;;R;RESIDENCE;;;;;
B;004;169678;;;;;18;CHARLES ST;RYHOPE;2283;1012;M;19921205;19921205;1000;P;R;RESIDENCE;;;;;
B;004;169741;;;;;46;CHARLES ST;RYHOPE;2283;;;19920323;19920323;1000;P;R;RESIDENCE;;;;;
B;004;169692;;;;;12;JOHN ST;RYHOPE;2283;;;19921212;19921212;1250;P;R;RESIDENCE;;;;;
B;004;169680;;;;;22;CHARLES ST;RYHOPE;2283;1012;M;19931104;19931104;2000;P;R;RESIDENCE;;;;;
B;004;169704;;;;;9;CHARLES ST;RYHOPE;2283;1012;M;19931104;19931104;2000;P;R;RESIDENCE;;;;;
B;004;169689;;;;;11;WAKEFIELD RD;RYHOPE;2283;;;19931104;19931104;2000;P;R;RESIDENCE;;;;;
B;004;169688;;;;;13;WAKEFIELD RD;RYHOPE;2283;;;19931104;19931104;2000;P;R;RESIDENCE;;;;;
B;004;169690;;;;;9;WAKEFIELD RD;RYHOPE;2283;;;19931104;19931104;2000;P;R;RESIDENCE;;;;;
B;004;169667;;;;;12;RIDLEY ST;RYHOPE;2283;2477;M;19940224;19940224;2000;P;R;RESIDENCE;;;;;
B;004;169668;;;;;18;RIDLEY ST;RYHOPE;2283;5059;M;19940224;19940224;2000;P;R;RESIDENCE;;;;;
B;004;169709;;;;;5;WAKEFIELD RD;RYHOPE;2283;;;19940712;19940712;1000;P;R;RESIDENCE;;;;;
B;004;169706;;;;;5;CHARLES ST;RYHOPE;2283;1012;M;19960619;19960619;2000;P;R;RESIDENCE;;;;;
B;004;169697;;;;;24;JOHN ST;RYHOPE;2283;1012;M;19970202;19970202;2000;P;R;RESIDENCE;;;;;
B;004;169732;;;;;10;MAIN RD;RYHOPE;2283;;;19971111;19971111;1000;P;R;RESIDENCE;;;;;
B;004;169728;;;;;32;JOHN ST;RYHOPE;2283;;;20000330;20000330;8000;P;R;RESIDENCE;;;;;
