B;303;1716769;10;20170508 01:09;;;590;LAWRENCE RD;ALUMY CREEK;2460;4.735;H;20170124;20170418;375000;RU1;R;RESIDENCE;;JBB;;0;AM343349;
B;303;1716793;13;20180709 01:22;;;;LAWRENCE RD;ALUMY CREEK;2460;34.45;H;20180522;20180702;300000;RU1;V;VACANT LAND;;JBB;;0;AN469010;
B;303;1716757;14;20230710 01:15;;;288;LAWRENCE RD;ALUMY CREEK;2460;26.91;H;20230523;20230630;1400000;RU1;R;RESIDENCE;;JBB;;0;AT224441;
B;303;4481241;30;20230710 01:15;;;663;LAWRENCE RD;ALUMY CREEK;2460;;;20230422;20230630;750000;;R;RESIDENCE;;;;0;AT227671;
B;303;3514840;21;20220711 01:20;;;499;LAWRENCE RD;ALUMY CREEK;2460;18.45;H;20220427;20220701;1360000;RU1;R;RESIDENCE;;JBB;;0;AS273812;
B;303;3880151;30;20151012 01:20;;;;LAWRENCE RD;ALUMY CREEK;2460;1.464;H;20150309;20150911;15854;;V;VACANT LAND;;;;0;AJ855161;
B;303;1716751;11;20200413 01:03;;;41;BUTTERFACTORY LANE;ALUMY CREEK;2460;30.63;H;20200212;20200408;950000;RU1;R;RESIDENCE;;JBB;;0;AQ23071;
B;303;4481241;30;20251013 01:09;;;663;LAWRENCE RD;ALUMY CREEK;2460;2.829;H;20250905;20251007;836000;RU1;R;RESIDENCE;;JBB;;;AV487772;
B;303;1716793;12;20230515 01:12;;;604;LAWRENCE RD;ALUMY CREEK;2460;34.45;H;20230324;20230505;380000;RU1;V;VACANT LAND;;JBB;;0;AT62846;
B;303;3532638;29;20181217 01:17;;;563;LAWRENCE RD;ALUMY CREEK;2460;8.282;H;20181023;20181212;270000;RU1;3;FARM;;JBB;;0;AN927471;
B;303;4339253;22;20210118 01:03;;;;LAWRENCE RD;ALUMY CREEK;2460;43.759;H;20201031;20201223;1400000;;3;FARM;;;;0;AQ689142;
B;303;3178776;14;20240318 01:07;;;516;LAWRENCE RD;ALUMY CREEK;2460;3.37;H;20240220;20240313;750000;RU1;R;RESIDENCE;;JBB;;0;AT902633;
B;303;1716770;6;20221121 01:08;;;580;LAWRENCE RD;ALUMY CREEK;2460;1.989;H;20221006;20221117;660000;RU1;R;RESIDENCE;;JBB;;0;AS641770;
B;303;1716743;2;20220425 04:59;;;399;LAWRENCE RD;ALUMY CREEK;2460;29.46;H;20220302;20220413;679000;RU1;R;RESIDENCE;;JBB;;0;AS47489;
B;303;1716746;11;20220725 01:16;;;359;LAWRENCE RD;ALUMY CREEK;2460;29.23;H;20220604;20220718;945000;RU1;3;FARM;;JBB;;0;AS314732;
B;303;6012807;6;20250825 01:08;;;603;LAWRENCE RD;ALUMY CREEK;2460;45.32;H;20250605;20250812;2925000;;3;FARM;;;;;AV322176;
B;303;4608797;26;20250428 01:24;;;;LAWRENCE RD;ALUMY CREEK;2460;7585;M;20240917;20250319;9131;;V;VACANT LAND;;;;0;AU917941;
B;303;1716739;17;20170828 01:08;;;324;LAWRENCE RD;ALUMY CREEK;2460;20.84;H;20170630;20170811;799000;RU1;3;FARMLAND;;JBB;;0;AM667259;
B;303;1716769;4;20181029 01:16;;;590;LAWRENCE RD;ALUMY CREEK;2460;4.735;H;20180912;20181024;440000;RU1;R;RESIDENCE;;JBB;;0;AN807885;
B;303;3629413;6;20210830 01:51;;;546;LAWRENCE RD;ALUMY CREEK;2460;61.21;H;20210716;20210823;599000;RU1;R;RESIDENCE;;JAB;;0;AR357663;
B;153;3042303;10;20031201 11:23;;;499;LAWRENCE RD;ALUMY CREEK;2460;10.75;H;20030822;20031009;75000;;V;VACANT LAND;;;;0;AA85222;
B;153;1716766;5;20031016 14:09;;;587;LAWRENCE RD;ALUMY CREEK;2460;22.66;H;20030819;20030924;300000;R;V;VACANT LAND;;GA;;0;AA23433;
B;303;2894160;59;20041216 08:42;;;445;LAWRENCE RD;ALUMY CREEK;2460;20.32;H;20040514;20040514;120000;R;R;RESIDENCE;;GA;;0;AA940729;
B;303;1716793;1;20050104 11:53;;;604;LAWRENCE RD;ALUMY CREEK;2460;34.45;H;20041124;20041210;195000;R;3;FARM;;GG;;0;AB172567;
B;153;1716754;3;20040217 11:43;;;71;BUTTERFACTORY LANE;ALUMY CREEK;2460;7.336;H;20031210;20040116;353000;R;R;RESIDENCE;;HG;;0;AA362913;
B;303;1716792;3;20050418 10:39;;;604;LAWRENCE RD;ALUMY CREEK;2460;25.76;H;20050222;20050405;150000;R;V;VACANT LAND;;GG;;0;AB390085;
B;303;1716769;1;20050801 14:06;;;590;LAWRENCE RD;ALUMY CREEK;2460;4.735;H;20030202;20030303;195000;R;R;RESIDENCE;;HG;;0;4462383;
B;303;3178777;73;20050616 08:52;;;;LAWRENCE RD;ALUMY CREEK;2460;59.37;H;20050224;20050504;412500;;3;FARM;;;;0;AB468452;
B;303;3042304;40;20051201 01:19;;;499;LAWRENCE RD;ALUMY CREEK;2460;17.52;H;20050916;20051028;410000;R;R;RESIDENCE;;GA;;0;AB915510;
B;303;1716765;18;20060716 01:46;;;573;LAWRENCE RD;ALUMY CREEK;2460;9.67;H;20060410;20060622;160000;R;V;VACANT LAND;;GA;;0;AC400840;
B;303;3236421;62;20060401 01:32;;;604;LAWRENCE RD;ALUMY CREEK;2460;18.07;H;20050211;20050225;145000;;V;VACANT LAND;;;;0;AC175410;
B;303;1716744;23;20060516 01:18;;;375;LAWRENCE RD;ALUMY CREEK;2460;26.67;H;20060125;20060303;435000;R;R;RESIDENCE;;GA;;0;AC252573;
B;303;3247305;73;20060601 01:23;;;604;LAWRENCE RD;ALUMY CREEK;2460;19.77;H;20060224;20060324;182000;;V;VACANT LAND;;;;0;AC250248;
B;303;1716757;16;20061001 01:14;;;288;LAWRENCE RD;ALUMY CREEK;2460;26.91;H;20060616;20060901;665000;R;V;VACANT LAND;;GF;;0;AC581231;
B;303;3247306;61;20070516 01:23;;;604;LAWRENCE RD;ALUMY CREEK;2460;6;H;20070328;20070419;15000;R;V;VACANT LAND;;GG;;0;AD72891;
B;303;3392048;15;20081208 01:16;;;;LAWRENCE RD;ALUMY CREEK;2460;1.269;H;20081107;20081107;8500;;V;VACANT LAND;;;;0;AE328633;
B;303;3372477;74;20080316 01:28;;;;LAWRENCE RD;ALUMY CREEK;2460;4197;M;20070426;20080225;8400;;3;VACANT LAND-ACQUIRED;;;;0;AD797061;
B;303;3178776;25;20091130 02:46;;;516;LAWRENCE RD;ALUMY CREEK;2460;3.37;H;20090923;20091109;523000;R;R;RESIDENCE;;GB;;0;AF119948;
B;303;1716756;14;20090907 01:41;;;93;BUTTERFACTORY LANE;ALUMY CREEK;2460;3.452;H;20090610;20090710;400000;R;R;RESIDENCE;;HG;;0;AE919375;
B;303;3532637;20;20100816 04:22;;;561;LAWRENCE RD;ALUMY CREEK;2460;1.416;H;20100616;20100716;457500;;R;RESIDENCE;;;;0;AF655775;
B;303;3502361;25;20100517 02:08;;;;LAWRENCE RD;ALUMY CREEK;2460;1.27;H;20100319;20100319;9000;;3;FORMER CROWN RAOD;;;;0;AF442508;
B;303;3248516;27;20110801 02:36;;;445;LAWRENCE RD;ALUMY CREEK;2460;22.45;H;20110521;20110701;510000;R;R;RESIDENCE;;RP;;0;AG371371;
B;303;1716769;10;20110704 02:06;;;590;LAWRENCE RD;ALUMY CREEK;2460;4.735;H;20110421;20110602;405000;R;R;RESIDENCE;;RP;;0;AG324866;
B;303;1716745;7;20111024 08:46;;;369;LAWRENCE RD;ALUMY CREEK;2460;6943;M;20110813;20110923;395000;R;R;RESIDENCE;;RP;;0;AG556023;
B;303;3629412;21;20120402 02:13;;;;LAWRENCE RD;ALUMY CREEK;2460;1.842;H;20120224;20120224;7750;;3;FORMER CROWN ROAD;;;;0;AG877783;
B;303;1716795;11;20130610 01:21;;;604;LAWRENCE RD;ALUMY CREEK;2460;35.11;H;20130312;20130521;245000;RU1;V;VACANT LAND;;JAA;;0;AH773770;
B;303;3247305;30;20130610 01:21;;;604;LAWRENCE RD;ALUMY CREEK;2460;19.77;H;20130312;20130521;245000;RU1;V;VACANT LAND;;JAA;;0;AH773770;
B;303;3248516;26;20140127 01:19;;;445;LAWRENCE RD;ALUMY CREEK;2460;22.45;H;20110521;20110701;510000;RU1;R;RESIDENCE;;JBB;;0;AG371371;
B;303;1716767;10;20140526 01:22;;;663;LAWRENCE RD;ALUMY CREEK;2460;25.5;H;20140325;20140422;450000;RU1;R;RESIDENCE;;JBB;;0;AI547446;
