B;540;469722;3;20100125 02:52;;;;NERRIGA RD OFF;MARLOWE;2622;25.5;H;20091109;20091221;160000;R;V;VACANT LAND;;QC;;0;AF229326;
B;540;469716;5;20100308 03:02;;;9401;NERRIGA RD;MARLOWE;2622;32.38;H;20100118;20100212;927000;R;R;RESIDENCE;;QC;;0;AF327052;
B;540;469724;6;20100308 03:02;;;;NERRIGA RD;MARLOWE;2622;49.06;H;20100118;20100212;927000;R;R;RESIDENCE;;QC;;0;AF327052;
B;540;3515668;8;20100517 02:09;;;;NERRIGA RD;MARLOWE;2622;151.56;H;20100128;20100414;175000;;V;VACANT LAND;;;;0;AF444204;
B;540;3036209;5;20111003 03:33;;;8991;NERRIGA RD;MARLOWE;2622;32.378;H;20110804;20110825;240000;R;R;RESIDENCE;;QC;;50;AG497591;
B;540;3660888;6;20121008 01:28;;;;NERRIGA RD;MARLOWE;2622;3.34;H;20110930;20120824;4690;;V;VACANT LAND;;;;0;AH236515;
B;540;2967984;7;20160919 01:08;;;;NERRIGA RD;MARLOWE;2622;80.94;H;20160901;20160901;200000;RU1;V;VACANT LAND;;TNE;;0;AK745252;
B;540;469726;3;20171002 01:10;;;124;NERRIGA RD;MARLOWE;2622;4047;M;20170824;20170921;60000;RU1;V;VACANT LAND;;SNE;;0;AM761517;
B;540;4064515;12;20171002 01:10;;;;NERRIGA RD;MARLOWE;2622;1.167;H;20161217;20170908;1384;;V;VACANT LAND;;;;0;AM738527;
B;272;469726;14;20190513 01:07;;;124;NERRIGA RD;MARLOWE;2622;4047;M;20190321;20190509;68000;RU1;V;VACANT LAND;;SNE;;0;AP241048;
B;272;4563496;29;20240729 01:07;;;;NERRIGA RD;MARLOWE;2622;;;20180518;20240703;4000;;V;VACANT LAND;;;;0;AU214586;
B;272;4563250;22;20240812 01:08;;;8991;NERRIGA RD;MARLOWE;2622;30.25;H;20240514;20240802;1150000;RU1;R;RESIDENCE;;SNE;;0;AU301590;
B;272;3515668;14;20241230 01:10;;;348;BROOKVALE LANE;MARLOWE;2622;151.56;H;20241206;20241220;650000;RU1;3;FARM;;TNE;;0;AU712922;
