B;218;3460905;2;20160201 01:26;;;57;KIPPAX AVE;LEUMEAH;2560;201.3;M;20151202;20160114;520000;A;R;RESIDENCE;;EP;;0;AK152630;
B;218;2297736;14;20160201 01:26;;;3;ARUNTA CRES;LEUMEAH;2560;662.8;M;20151118;20160114;715000;A;R;RESIDENCE;;EP;;0;AK155241;
B;218;2311561;17;20160201 01:26;;;5;EDISON PL;LEUMEAH;2560;607;M;20151117;20160120;510000;A;R;RESIDENCE;;AD;;0;AK167435;
B;218;2337922;37;20160201 01:26;;23;17;RUDD RD;LEUMEAH;2560;;;20151118;20160118;335000;;R;RESIDENCE;23;;;0;AK162923;
B;218;2325006;41;20160201 01:26;;;23;LEICESTER ST;LEUMEAH;2560;595;M;20151109;20160118;507000;A;R;RESIDENCE;;EP;;0;AK164295;
B;218;2342022;48;20160201 01:26;;;1 A;MUNMORAH ST;LEUMEAH;2560;765.1;M;20151105;20160118;680000;A;R;RESIDENCE;;EP;;0;AK163518;
B;218;2347107;49;20160201 01:26;;;102;WYANGALA CRES;LEUMEAH;2560;910.5;M;20151127;20160122;609000;A;R;RESIDENCE;;EP;;0;AK176606;
B;218;3281075;62;20160201 01:26;;7 F;541;PEMBROKE RD;LEUMEAH;2560;;;20151117;20160106;411000;;R;RESIDENCE;10;;;0;AK176991;
B;218;2297840;19;20210201 01:02;;;12;ASTON PL;LEUMEAH;2560;556.4;M;20201130;20210127;650000;R2;R;RESIDENCE;;EPL;;0;AQ752956;
B;218;2323140;28;20210201 01:02;;;25;KIMBERLEY ST;LEUMEAH;2560;619;M;20201120;20210122;600000;R2;R;RESIDENCE;;EPL;;0;AQ745386;
B;218;2343497;44;20210201 01:02;;;14;TOWNSON AVE;LEUMEAH;2560;645;M;20201010;20210122;805000;R2;R;RESIDENCE;;EPL;;0;AQ742724;
B;218;2346880;47;20210201 01:02;;;8;WORONORA AVE;LEUMEAH;2560;556.4;M;20201215;20210127;680000;R2;R;RESIDENCE;;AEC;;0;AQ753250;
B;218;2297092;11;20210301 01:02;;;76;ANGLE RD S;LEUMEAH;2560;581.7;M;20210201;20210224;14800;R2;R;RESIDENCE;;AEC;;2;AQ823005;
