B;222;2915287;25;20020801 14:22;;;;;UPPER TURON;2795;;;20011128;20020709;78000;;V;VACANT LAND;;;;;8772588;
B;222;2470621;29;20031103 14:32;;;1620;UPPER TURON RD;UPPER TURON;2795;418.64;H;20030220;20030926;350000;R;3;FARM;;NF;;0;AA53517;
B;222;2470621;12;20060316 01:43;;;1620;UPPER TURON RD;UPPER TURON;2795;418.64;H;20051212;20060217;415000;R;R;RESIDENCE;;NF;;0;AC147193;
B;222;3307608;12;20070416 01:15;;;1340;RED HILL RD;UPPER TURON;2795;35.98;H;20070123;20070216;60000;;V;VACANT LAND;;;;0;AC970858;
B;620;2966327;33;20080201 01:32;;;1211;RAZORBACK RD;UPPER TURON;2795;40.1;H;20071030;20071123;95000;R;V;VACANT LAND;;EE;;0;AD715169;
B;620;3557121;15;20110110 01:50;;;1462;RAZORBACK RD;UPPER TURON;2795;1131.8;H;20100223;20100923;280000;;3;FARM;;;;0;AF879401;
B;620;3557121;16;20110110 01:50;;;1462;RAZORBACK RD;UPPER TURON;2795;1131.8;H;20100223;20100923;175000;;3;FARM;;;;0;AF879402;
B;620;3557121;17;20110110 01:50;;;1462;RAZORBACK RD;UPPER TURON;2795;1131.8;H;20100223;20100923;230000;;3;FARM;;;;0;AF879400;
B;222;3673775;10;20121217 01:49;;;;RED HILL RD;UPPER TURON;2795;9721;M;20120821;20121109;10000;;V;VACANT LAND;;;;0;AH381669;
B;620;3557121;16;20121119 01:29;;;1462;RAZORBACK RD;UPPER TURON;2795;1131.8;H;20120925;20121025;426000;RU1;3;FARM;;RGE;;0;AH332401;
B;608;3057810;17;20141208 01:14;;;1054;RED HILL RD;UPPER TURON;2795;157.7;H;20140923;20141113;275000;R;R;RESIDENCE;;NE;;0;AJ73880;
B;222;3961340;15;20160919 01:08;;;1944;RED HILL RD;UPPER TURON;2795;40;H;20160712;20160816;205000;;V;VACANT LAND;;;;0;AK698676;
B;222;3961340;16;20170925 01:08;;;1944;RED HILL RD;UPPER TURON;2795;40;H;20170814;20170918;210000;RU2;V;VACANT LAND;;NLS;;0;AM734049;
B;608;4086429;11;20171225 01:15;;;;RED HILL RD;UPPER TURON;2795;270;H;20171024;20171206;360000;;V;VACANT LAND;;;;0;AM970452;
B;222;2470625;5;20191216 01:02;;;1294;UPPER TURON RD;UPPER TURON;2795;479.22;H;20190830;20191202;1280000;RU2;3;FARM;;NLL;;0;AP728342;
B;620;1283028;9;20191216 01:04;;;1187;UPPER TURON RD;UPPER TURON;2795;8.094;H;20190830;20191202;1280000;RU1;3;FARM;;HEE;;0;AP728342;
B;222;3961341;18;20201214 01:02;;;1964;RED HILL RD;UPPER TURON;2795;112.1;H;20201023;20201204;425000;RU2;R;RESIDENCE;;NLS;;0;AQ615715;
B;222;2470623;3;20210920 01:43;;;;PALMERS OAKEY RD;UPPER TURON;2795;183.3;H;20210629;20210910;1075000;RU2;R;RESIDENCE;;NLL;;0;AR415819;
B;222;2470627;4;20210920 01:43;HIGH HILLS;;1304;RED HILL RD;UPPER TURON;2795;109.47;H;20210629;20210910;1075000;RU2;R;RESIDENCE;;NLS;;0;AR415819;
B;222;2915288;4;20210927 02:10;TALARA;;1294;RED HILL RD;UPPER TURON;2795;446.77;H;20210630;20210922;880000;RU2;3;FARM;;NLL;;0;AR450001;
B;222;2470626;16;20210927 02:10;;;268;RED HILL RD;UPPER TURON;2795;315.7;H;20210511;20210917;780000;RU2;3;FARM;;NLL;;0;AR436972;
B;222;3961340;6;20220912 01:16;;;1944;RED HILL RD;UPPER TURON;2795;40;H;20220720;20220902;526000;RU2;V;VACANT LAND;;NLS;;0;AS442591;
B;222;4478254;3;20230417 01:16;BINGLETREE;;1616;PALMERS OAKEY RD;UPPER TURON;2795;2615;M;20170109;20221223;298;;V;VACANT LAND;;;;0;AS863137;
B;222;2470604;4;20230925 01:07;;;;RED HILL RD;UPPER TURON;2795;2808;M;20230908;20230921;18000;RU2;R;RESIDENCE;;NLS;;0;AT457973;
B;608;2935194;10;20241028 01:08;;;151;BULLOCKS FLAT RD;UPPER TURON;2795;144.2;H;20240930;20241021;470000;RU1;3;FARM;;NNG;;0;AU513335;
