B;656;2722521;4;20130311 01:44;;;;WADE ST;YIPPIN CREEK;2446;31.61;H;20121004;20130204;3000000;R1;V;VACANT LAND;;AGA;;0;AH550960;
B;656;2722263;44;20130513 01:30;;;249;BEECHWOOD RD;YIPPIN CREEK;2446;8.137;H;20130304;20130402;370000;RU1;R;RESIDENCE;;RPS;;0;AH700405;
B;656;2722523;9;20130930 01:17;;;82;BEECHWOOD RD;YIPPIN CREEK;2446;569.1;M;20120809;20130920;200000;RU1;R;RESIDENCE;;RPS;;0;AI47442;
B;656;2724498;48;20140804 01:13;;;4;WOODLAND GR;YIPPIN CREEK;2446;3987;M;20140630;20140716;422500;RU1;R;RESIDENCE;;RPS;;0;AI777653;
B;656;2724507;33;20141222 01:21;;;108;YIPPIN CREEK RD;YIPPIN CREEK;2446;1.138;H;20141024;20141205;420000;RU1;R;RESIDENCE;;RPS;;0;AJ123153;
B;656;2722528;10;20140714 01:23;;;84 A;BEECHWOOD RD;YIPPIN CREEK;2446;790.4;M;20140520;20140617;270000;RU1;3;HOUSE;;RPS;;0;AI709779;
B;656;2724501;35;20150824 01:21;;;73;YIPPIN CREEK RD;YIPPIN CREEK;2446;2.04;H;20150701;20150729;555000;RU1;R;RESIDENCE;;RPS;;0;AJ710389;
B;656;2724506;39;20160125 01:24;;;120;YIPPIN CREEK RD;YIPPIN CREEK;2446;10.12;H;20151126;20151216;500000;RU1;V;VACANT LAND;;RPS;;0;AK136322;
B;656;2722531;13;20160530 01:19;;;187;BEECHWOOD RD;YIPPIN CREEK;2446;1.286;H;20160218;20160317;549000;RU1;R;RESIDENCE;;RPS;;0;AK457701;
B;656;2722533;4;20160613 01:18;;;201;BEECHWOOD RD;YIPPIN CREEK;2446;12.97;H;20160324;20160519;640000;RU1;R;RESIDENCE;;RPS;;0;AK482318;
B;656;2724482;34;20160627 01:16;;;16;WOODLAND GR;YIPPIN CREEK;2446;8161;M;20160420;20160601;570000;RU1;R;RESIDENCE;;RPS;;0;AK495600;
B;656;2724121;31;20160704 01:09;;;31;ROSELLA PL;YIPPIN CREEK;2446;1.891;H;20160520;20160623;650000;RU1;R;RESIDENCE;;RPS;;0;AK535411;
B;656;3939824;42;20160801 01:11;;;15;ROSEMARY AVE;YIPPIN CREEK;2446;523.8;M;20151223;20160712;151000;R1;V;VACANT LAND;;AGA;;0;AK618845;
B;656;3939829;43;20160801 01:11;;;5;ROSEMARY AVE;YIPPIN CREEK;2446;695.1;M;20150910;20160712;163500;R1;V;VACANT LAND;;AGA;;0;AK629226;
B;656;3939850;44;20160801 01:11;;;5;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20151124;20160712;152500;R1;V;VACANT LAND;;AGA;;0;AK625988;
B;656;3939851;45;20160801 01:11;;;3;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20151002;20160701;152500;R1;V;VACANT LAND;;AGA;;0;AK617381;
B;656;3939852;46;20160801 01:11;;;1;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20160530;20160712;161500;R1;V;VACANT LAND;;AGA;;0;AK619288;
B;656;3939826;42;20160808 01:09;;;11;ROSEMARY AVE;YIPPIN CREEK;2446;643.3;M;20150731;20160712;158500;R1;V;VACANT LAND;;AGA;;0;AK640094;
B;656;3939815;67;20160815 01:07;;;4;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20150904;20160729;150500;R1;V;VACANT LAND;;AGA;;0;AK659291;
B;656;3939816;68;20160815 01:07;;;6;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20150904;20160729;150500;R1;V;VACANT LAND;;AGA;;0;AK659263;
B;656;3939817;69;20160815 01:07;;;8;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20150904;20160729;150500;R1;V;VACANT LAND;;AGA;;0;AK659189;
B;656;3939822;70;20160815 01:07;;;18;ROSEMARY AVE;YIPPIN CREEK;2446;875.4;M;20151021;20160714;175000;R1;V;VACANT LAND;;AGA;;0;AK642135;
B;656;3939832;71;20160815 01:07;;;2;WASABI WAY;YIPPIN CREEK;2446;780.4;M;20150911;20160729;168500;R1;V;VACANT LAND;;AGA;;0;AK659156;
B;656;3939839;72;20160815 01:07;;;16;WASABI WAY;YIPPIN CREEK;2446;519.1;M;20160722;20160729;155000;R1;V;VACANT LAND;;AGA;;0;AK656369;
B;656;3939842;73;20160815 01:07;;;26;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20160630;20160728;160000;R1;V;VACANT LAND;;AGA;;0;AK658308;
B;656;3939846;74;20160815 01:07;;;13;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20151208;20160628;152500;R1;V;VACANT LAND;;AGA;;0;AK580495;
B;656;3939847;75;20160815 01:07;;;11;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20151223;20160708;152500;R1;V;VACANT LAND;;AGA;;0;AK655206;
B;656;3939814;34;20160822 01:07;;;2;ROSEMARY AVE;YIPPIN CREEK;2446;569.5;M;20150904;20160809;152000;R1;V;VACANT LAND;;AGA;;0;AK678079;
B;656;3939848;35;20160822 01:07;;;9;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20160711;20160808;152500;R1;V;VACANT LAND;;AGA;;0;AK682841;
B;656;3939818;43;20160905 01:08;;;10;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20150911;20160729;150500;R1;V;VACANT LAND;;AGA;;0;AK708172;
B;656;3939811;66;20160912 01:09;;;5;TARRAGON DR;YIPPIN CREEK;2446;531.4;M;20160803;20160830;151000;R1;V;VACANT LAND;;AGA;;0;AK740517;
B;656;3939823;67;20160912 01:09;;;20;ROSEMARY AVE;YIPPIN CREEK;2446;737.9;M;20151116;20160714;166000;R1;V;VACANT LAND;;AGA;;0;AK720285;
B;656;3939834;65;20160926 01:08;;;6;WASABI WAY;YIPPIN CREEK;2446;622.5;M;20150911;20160914;157500;R1;V;VACANT LAND;;AGA;;0;AK774847;
B;656;3939835;66;20160926 01:08;;;8;WASABI WAY;YIPPIN CREEK;2446;594.9;M;20150911;20160914;156500;R1;V;VACANT LAND;;AGA;;0;AK774848;
B;656;3939849;67;20160926 01:08;;;7;WASABI WAY;YIPPIN CREEK;2446;500.1;M;20160721;20160901;157500;R1;V;VACANT LAND;;AGA;;0;AK761648;
B;656;2724507;27;20161003 01:09;;;108;YIPPIN CREEK RD;YIPPIN CREEK;2446;1.138;H;20160629;20160916;562500;RU1;R;RESIDENCE;;RPS;;0;AK783563;
B;656;3939812;71;20161003 01:09;;;3;TARRAGON DR;YIPPIN CREEK;2446;531.4;M;20160708;20160805;167000;R1;V;VACANT LAND;;AGA;;0;AK780188;
B;656;3939840;49;20161010 01:08;;;22;ROSEMARY AVE;YIPPIN CREEK;2446;542;M;20160628;20160809;153000;R1;V;VACANT LAND;;AGA;;0;AK802982;
B;656;3939845;76;20161017 01:09;;;15;WASABI WAY;YIPPIN CREEK;2446;576.4;M;20160811;20160908;161500;R1;V;VACANT LAND;;AGA;;0;AK821236;
B;656;3939841;57;20161031 01:09;;;24;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20160907;20161010;150500;R1;V;VACANT LAND;;AGA;;0;AK868090;
B;656;2724514;37;20161107 01:09;;;60;YIPPIN CREEK RD;YIPPIN CREEK;2446;2.04;H;20160902;20161028;720000;RU1;R;RESIDENCE;;RPS;;0;AK894197;
B;656;3939836;47;20161114 01:08;;;10;WASABI WAY;YIPPIN CREEK;2446;567.3;M;20150911;20161103;155500;R1;V;VACANT LAND;;AGA;;0;AK905360;
B;656;3939837;48;20161114 01:08;;;12;WASABI WAY;YIPPIN CREEK;2446;539.8;M;20150911;20161103;154500;R1;V;VACANT LAND;;AGA;;0;AK905355;
B;656;3939840;49;20161114 01:08;;;22;ROSEMARY AVE;YIPPIN CREEK;2446;542;M;20160923;20161021;170000;R1;V;VACANT LAND;;AGA;;0;AK897946;
B;656;3939836;68;20161121 01:10;;;10;WASABI WAY;YIPPIN CREEK;2446;567.3;M;20150911;20161103;155500;R1;V;VACANT LAND;;AGA;AV;0;AK905360;
B;656;3939837;69;20161121 01:10;;;12;WASABI WAY;YIPPIN CREEK;2446;539.8;M;20150911;20161103;154500;R1;V;VACANT LAND;;AGA;AV;0;AK905355;
B;656;3939813;61;20161128 01:11;;;40;GLENVIEW DR;YIPPIN CREEK;2446;538;M;20160523;20161010;152000;R1;V;VACANT LAND;;AGA;;0;AK941155;
B;656;3939810;18;20170102 01:10;;;;LEMONGRASS CCT;YIPPIN CREEK;2446;501.3;M;20160531;20161222;150000;R1;V;VACANT LAND;;AGA;;0;AM22954;
B;656;3939833;66;20170116 01:08;;;4;WASABI WAY;YIPPIN CREEK;2446;650;M;20161202;20161220;479000;R1;R;RESIDENCE;;AGA;;0;AM39919;
B;656;3939844;67;20170116 01:08;;;30;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20160127;20161214;150500;R1;V;VACANT LAND;;AGA;;0;AM36618;
B;656;3939813;52;20170123 01:09;;;40;GLENVIEW DR;YIPPIN CREEK;2446;538;M;20161221;20161221;205000;R1;V;VACANT LAND;;AGA;;0;AM69703;
B;656;3939843;53;20170123 01:09;;;28;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20160127;20161220;150500;R1;V;VACANT LAND;;AGA;;0;AM67718;
B;656;3939843;54;20170123 01:09;;;28;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20161205;20161220;449000;R1;R;RESIDENCE;;AGA;;0;AM67717;
B;656;3939820;70;20170130 01:06;;;14;ROSEMARY AVE;YIPPIN CREEK;2446;541.5;M;20161212;20170117;535000;R1;R;RESIDENCE;;AGA;;0;AM79736;
B;656;3939843;39;20170220 01:07;;;28;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20161205;20161220;449000;R1;V;VACANT LAND;;AGA;AV;0;AM67718;
B;656;3939843;40;20170220 01:07;;;28;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20160127;20161220;150500;R1;V;VACANT LAND;;AGA;AC;0;AM67717;
B;656;3998984;70;20170306 01:09;;;29;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20160219;20170223;155000;R1;V;VACANT LAND;;AGA;;0;AM197353;
B;656;3998990;71;20170306 01:09;;;34;ROSEMARY AVE;YIPPIN CREEK;2446;572.8;M;20170120;20170224;156500;R1;V;VACANT LAND;;AGA;;0;AM203564;
B;656;3999038;72;20170306 01:09;;;86;GLENVIEW DR;YIPPIN CREEK;2446;751.7;M;20170116;20170223;181500;R1;V;VACANT LAND;;AGA;;0;AM196938;
B;656;3998983;84;20170313 01:09;;;31;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20160219;20170223;155000;R1;V;VACANT LAND;;AGA;;0;AM197347;
B;656;3999001;85;20170313 01:09;;;;GLENVIEW DR;YIPPIN CREEK;2446;588;M;20160404;20170302;162000;R1;V;VACANT LAND;;AGA;;0;AM211730;
B;656;3999009;86;20170313 01:09;;;51;TARRAGON DR;YIPPIN CREEK;2446;548.5;M;20161208;20170223;160000;R1;V;VACANT LAND;;AGA;;0;AM218874;
B;656;3999015;87;20170313 01:09;;;70;GLENVIEW DR;YIPPIN CREEK;2446;633.3;M;20161214;20170223;172000;R1;V;VACANT LAND;;AGA;;0;AM211450;
B;656;3999016;88;20170313 01:09;;;72;GLENVIEW DR;YIPPIN CREEK;2446;642.4;M;20161222;20170223;171000;R1;V;VACANT LAND;;AGA;;0;AM219730;
B;656;3998985;77;20170320 01:09;;;27;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20160907;20170223;155000;R1;V;VACANT LAND;;AGA;;0;AM222748;
B;656;3998992;78;20170320 01:09;;;14;SAFFRON AVE;YIPPIN CREEK;2446;869.6;M;20161215;20170308;182500;R1;V;VACANT LAND;;AGA;;0;AM229100;
B;656;3999000;79;20170320 01:09;;;3;SAFFRON AVE;YIPPIN CREEK;2446;579.9;M;20160518;20170309;160000;R1;V;VACANT LAND;;AGA;;0;AM236350;
B;656;3999002;80;20170320 01:09;;;54;GLENVIEW DR;YIPPIN CREEK;2446;624.4;M;20160128;20170308;161000;R1;V;VACANT LAND;;AGA;;0;AM239581;
B;656;3999004;81;20170320 01:09;;;58;GLENVIEW DR;YIPPIN CREEK;2446;574;M;20161130;20170223;162000;R1;V;VACANT LAND;;AGA;;0;AM239072;
B;656;3999012;82;20170320 01:09;;;54;TARRAGON DR;YIPPIN CREEK;2446;572.1;M;20170119;20170309;160000;R1;V;VACANT LAND;;AGA;;0;AM232223;
B;656;3999027;83;20170320 01:09;;;19;CHICORY CL;YIPPIN CREEK;2446;586.3;M;20170207;20170309;168500;R1;V;VACANT LAND;;AGA;;0;AM234275;
B;656;3999028;84;20170320 01:09;;;17;CHICORY CL;YIPPIN CREEK;2446;970.7;M;20161011;20170309;198000;R1;V;VACANT LAND;;AGA;;0;AM230915;
B;656;3999030;85;20170320 01:09;;;13;CHICORY CL;YIPPIN CREEK;2446;629.3;M;20160816;20170303;172500;R1;V;VACANT LAND;;AGA;;0;AM233576;
B;656;3999032;86;20170320 01:09;;;9;CHICORY CL;YIPPIN CREEK;2446;648.1;M;20151223;20170302;172500;R1;V;VACANT LAND;;AGA;;0;AM238794;
B;656;3999033;87;20170320 01:09;;;7;CHICORY CL;YIPPIN CREEK;2446;648.1;M;20170208;20170223;172500;R1;V;VACANT LAND;;AGA;;0;AM239110;
B;656;3939821;92;20170320 01:09;;;16;ROSEMARY AVE;YIPPIN CREEK;2446;536;M;20170202;20170302;150000;R1;V;VACANT LAND;;AGA;;0;AM238857;
B;656;3998997;57;20170327 01:10;;;9;SAFFRON AVE;YIPPIN CREEK;2446;587.8;M;20170224;20170314;161000;R1;V;VACANT LAND;;AGA;;0;AM245485;
B;656;3998999;58;20170327 01:10;;;5;SAFFRON AVE;YIPPIN CREEK;2446;572.3;M;20170214;20170314;159000;R1;V;VACANT LAND;;AGA;;0;AM239816;
B;656;3999018;59;20170327 01:10;;;76;GLENVIEW DR;YIPPIN CREEK;2446;643.7;M;20161220;20170309;172500;R1;V;VACANT LAND;;AGA;;0;AM245819;
B;656;3999021;60;20170327 01:10;;;4;CHICORY CL;YIPPIN CREEK;2446;681.5;M;20160825;20170309;173000;R1;V;VACANT LAND;;AGA;;0;AM246205;
B;656;3998981;28;20170403 01:09;;;;ROSEMARY AVE;YIPPIN CREEK;2446;587.9;M;20161222;20170315;162500;R1;V;VACANT LAND;;AGA;;0;AM255405;
B;656;3999014;29;20170403 01:09;;;;GLENVIEW DR;YIPPIN CREEK;2446;762.8;M;20161025;20170309;175000;R1;V;VACANT LAND;;AGA;;0;AM255078;
B;656;3999017;30;20170403 01:09;;;74;GLENVIEW DR;YIPPIN CREEK;2446;645.4;M;20170216;20170316;171000;R1;V;VACANT LAND;;AGA;;0;AM267246;
B;656;3999023;31;20170403 01:09;;;8;CHICORY CL;YIPPIN CREEK;2446;765.1;M;20160602;20170310;178500;R1;V;VACANT LAND;;AGA;;0;AM265649;
B;656;3998996;74;20170410 01:12;;;11;SAFFRON AVE;YIPPIN CREEK;2446;691.4;M;20170217;20170317;164000;R1;V;VACANT LAND;;AGA;;0;AM267864;
B;656;3998988;60;20170417 01:11;;;21;ROSEMARY AVE;YIPPIN CREEK;2446;590;M;20160118;20170331;162500;R1;V;VACANT LAND;;AGA;;0;AM298298;
B;656;3998991;59;20170501 01:12;;;36;ROSEMARY AVE;YIPPIN CREEK;2446;560.2;M;20170302;20170330;154000;R1;V;VACANT LAND;;AGA;;0;AM315742;
B;656;3999006;58;20170508 01:10;;;62;GLENVIEW DR;YIPPIN CREEK;2446;661.2;M;20170328;20170411;165000;R1;V;VACANT LAND;;AGA;;0;AM345232;
B;656;3999013;59;20170508 01:10;;;56;TARRAGON DR;YIPPIN CREEK;2446;572.1;M;20170307;20170418;160000;R1;V;VACANT LAND;;AGA;;0;AM349538;
B;656;3999019;60;20170508 01:10;;;78;GLENVIEW DR;YIPPIN CREEK;2446;617.6;M;20170316;20170413;171500;R1;V;VACANT LAND;;AGA;;0;AM345238;
B;656;3939812;75;20170508 01:10;;;3;TARRAGON DR;YIPPIN CREEK;2446;531.4;M;20170320;20170421;492500;R1;R;RESIDENCE;;AGA;;0;AM348225;
B;656;3998983;44;20170515 01:13;;;31;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20170324;20170428;173500;R1;V;VACANT LAND;;AGA;;0;AM362689;
B;656;3998982;75;20170522 01:13;;;33;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20160720;20170509;143500;R1;V;VACANT LAND;;AGA;;0;AM397297;
B;656;3998987;76;20170522 01:13;;;23;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20160720;20170509;143500;R1;V;VACANT LAND;;AGA;;0;AM397406;
B;656;3998994;77;20170522 01:13;;;15;SAFFRON AVE;YIPPIN CREEK;2446;728.9;M;20160720;20170509;168500;R1;V;VACANT LAND;;AGA;;0;AM397423;
B;656;3998995;78;20170522 01:13;;;13;SAFFRON AVE;YIPPIN CREEK;2446;691.3;M;20170307;20170418;173500;R1;V;VACANT LAND;;AGA;;0;AM394346;
B;656;3999003;86;20170522 01:13;;;56;GLENVIEW DR;YIPPIN CREEK;2446;645.3;M;20160720;20170509;162500;R1;V;VACANT LAND;;AGA;;0;AM397317;
B;656;3999010;87;20170522 01:13;;;;TARRAGON DR;YIPPIN CREEK;2446;690.7;M;20160720;20170509;166500;R1;V;VACANT LAND;;AGA;;0;AM397267;
B;656;3999031;88;20170522 01:13;;;11;CHICORY CL;YIPPIN CREEK;2446;648.1;M;20170413;20170511;172500;R1;V;VACANT LAND;;AGA;;0;AM399731;
B;656;3998986;55;20170529 01:13;;;25;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20170331;20170512;155500;R1;V;VACANT LAND;;AGA;;0;AM411031;
B;656;3999007;62;20170529 01:13;;;64;GLENVIEW DR;YIPPIN CREEK;2446;808.3;M;20170418;20170516;172500;R1;V;VACANT LAND;;AGA;;0;AM412921;
B;656;3998998;45;20170605 01:10;;;7;SAFFRON AVE;YIPPIN CREEK;2446;564.5;M;20170411;20170509;155500;R1;V;VACANT LAND;;AGA;;0;AM433059;
B;656;3939814;66;20170612 01:13;;;2;ROSEMARY AVE;YIPPIN CREEK;2446;569.5;M;20170428;20170602;515000;R1;R;RESIDENCE;;AGA;;0;AM461154;
B;656;3939815;38;20170619 01:10;;;4;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20170502;20170608;499000;R1;R;RESIDENCE;;AGA;;0;AM472996;
B;656;3939826;74;20170626 01:10;;;11;ROSEMARY AVE;YIPPIN CREEK;2446;643.3;M;20170524;20170619;530000;R1;R;RESIDENCE;;AGA;;0;AM488348;
B;656;3939837;75;20170626 01:10;;;12;WASABI WAY;YIPPIN CREEK;2446;539.8;M;20170509;20170613;499000;R1;R;RESIDENCE;;AGA;;0;AM496327;
B;656;3939810;74;20170703 01:09;;;;LEMONGRASS CCT;YIPPIN CREEK;2446;501.3;M;20170614;20170614;189500;R1;V;VACANT LAND;;AGA;;0;AM504233;
B;656;3999036;53;20170717 01:12;;;;GLENVIEW DR;YIPPIN CREEK;2446;728.2;M;20170120;20170710;181500;R1;V;VACANT LAND;;AGA;;0;AM557167;
B;656;3998993;64;20170731 01:12;;;;TARRAGON DR;YIPPIN CREEK;2446;628.1;M;20170623;20170721;162000;R1;V;VACANT LAND;;AGA;;0;AM595035;
B;656;3939819;70;20170731 01:12;;;12;ROSEMARY AVE;YIPPIN CREEK;2446;531.4;M;20170621;20170724;525000;R1;R;RESIDENCE;;AGA;;0;AM592331;
B;656;3999026;73;20170814 01:10;;;14;CHICORY CL;YIPPIN CREEK;2446;681.6;M;20170629;20170727;174500;R1;V;VACANT LAND;;AGA;;0;AM621485;
B;656;3998989;52;20170821 01:10;;;32;ROSEMARY AVE;YIPPIN CREEK;2446;528.7;M;20170120;20170809;153500;R1;V;VACANT LAND;;AGA;;0;AM643249;
B;656;3999022;54;20170821 01:10;;;6;CHICORY CL;YIPPIN CREEK;2446;633.6;M;20170627;20170808;170500;R1;V;VACANT LAND;;AGA;;0;AM638649;
B;656;3999008;41;20170918 01:10;;;;TARRAGON DR;YIPPIN CREEK;2446;653.4;M;20170120;20170818;164500;R1;V;VACANT LAND;;AGA;;0;AM719716;
B;656;3999024;42;20170918 01:10;;;10;CHICORY CL;YIPPIN CREEK;2446;832.7;M;20170519;20170822;186000;R1;V;VACANT LAND;;AGA;;0;AM724312;
B;656;4052416;8;20170925 01:09;;;44;TARRAGON DR;YIPPIN CREEK;2446;725.2;M;20170829;20170907;178500;R1;V;VACANT LAND;;AGA;;0;AM730868;
B;656;4052425;13;20171009 01:08;;;26;TARRAGON DR;YIPPIN CREEK;2446;648;M;20160616;20170911;173500;R1;V;VACANT LAND;;AGA;;0;AM731987;
B;656;4052433;14;20171009 01:08;;;15;TARRAGON DR;YIPPIN CREEK;2446;531.4;M;20170629;20170911;172500;R1;V;VACANT LAND;;AGA;;0;AM745636;
B;656;4052401;24;20171016 01:08;;;48;TARRAGON DR;YIPPIN CREEK;2446;820.5;M;20170615;20170913;185000;R1;V;VACANT LAND;;AGA;;0;AM784858;
B;656;4052419;25;20171016 01:08;;;38;TARRAGON DR;YIPPIN CREEK;2446;648;M;20170914;20171003;173500;R1;V;VACANT LAND;;AGA;;0;AM787936;
B;656;4052431;26;20171016 01:08;;;19;TARRAGON DR;YIPPIN CREEK;2446;592.6;M;20170825;20170922;173000;R1;V;VACANT LAND;;AGA;;0;AM777945;
B;656;4052400;17;20171030 01:08;;;50;TARRAGON DR;YIPPIN CREEK;2446;731.5;M;20170920;20171018;178500;R1;V;VACANT LAND;;AGA;;0;AM828829;
B;656;4052427;18;20171030 01:08;;;22;TARRAGON DR;YIPPIN CREEK;2446;650.2;M;20170915;20171013;182500;R1;V;VACANT LAND;;AGA;;0;AM819787;
B;656;4052451;25;20171106 01:10;;;3;LEMONGRASS CCT;YIPPIN CREEK;2446;504.6;M;20170706;20170901;169500;R1;V;VACANT LAND;;AGA;;0;AM700068;
B;656;3999025;51;20171106 01:10;;;12;CHICORY CL;YIPPIN CREEK;2446;1045;M;20170915;20171016;203000;R1;V;VACANT LAND;;AGA;;0;AM847508;
B;656;4052428;21;20171113 01:21;;;20;TARRAGON DR;YIPPIN CREEK;2446;802.6;M;20170831;20171031;198500;R1;V;VACANT LAND;;AGA;;0;AM860775;
B;656;4052444;22;20171113 01:21;;;;ROSEMARY AVE;YIPPIN CREEK;2446;518.5;M;20171103;20171103;172500;R1;V;VACANT LAND;;AGA;;0;AM865364;
B;656;4052403;22;20171120 01:18;;;45;TARRAGON DR;YIPPIN CREEK;2446;655.3;M;20170925;20171026;172000;R1;V;VACANT LAND;;AGA;;0;AM894816;
B;656;4052405;23;20171120 01:18;;;41;TARRAGON DR;YIPPIN CREEK;2446;600.1;M;20170824;20171103;171000;R1;V;VACANT LAND;;AGA;;0;AM886680;
B;656;4052429;15;20171204 01:21;;;18;LEMONGRASS CCT;YIPPIN CREEK;2446;701.2;M;20171024;20171121;185500;R1;V;VACANT LAND;;AGA;;0;AM921542;
B;656;4052430;16;20171204 01:21;;;16;LEMONGRASS CCT;YIPPIN CREEK;2446;675.6;M;20171012;20171108;182500;R1;V;VACANT LAND;;AGA;;0;AM910702;
B;656;4052449;17;20171204 01:21;;;7;LEMONGRASS CCT;YIPPIN CREEK;2446;534.6;M;20171103;20171109;172500;R1;V;VACANT LAND;;AGA;;0;AM909664;
B;656;3998982;56;20171204 01:21;;;33;ROSEMARY AVE;YIPPIN CREEK;2446;500;M;20171016;20171124;494000;R1;R;RESIDENCE;;AGA;;0;AM921402;
B;656;4052411;13;20171211 01:22;;;29;TARRAGON DR;YIPPIN CREEK;2446;528.8;M;20171023;20171113;167000;R1;V;VACANT LAND;;AGA;;0;AM940658;
B;656;4052443;14;20171211 01:22;;;16;TARRAGON DR;YIPPIN CREEK;2446;499.9;M;20170718;20171130;171500;R1;V;VACANT LAND;;AGA;;0;AM948919;
B;656;3849797;49;20171211 01:22;;;79;BEECHWOOD RD;YIPPIN CREEK;2446;2385;M;20170803;20171101;500000;RU1;R;RESIDENCE;;RPS;;0;AM935724;
B;656;3999038;53;20171211 01:22;;;86;GLENVIEW DR;YIPPIN CREEK;2446;751.7;M;20171013;20171114;195000;R1;V;VACANT LAND;;AGA;;0;AM938965;
B;656;4052420;23;20171218 01:20;;;36;TARRAGON DR;YIPPIN CREEK;2446;648;M;20171102;20171130;173500;R1;V;VACANT LAND;;AGA;;0;AM961881;
B;656;4052447;24;20171218 01:20;;;11;LEMONGRASS CCT;YIPPIN CREEK;2446;534.6;M;20171102;20171130;172500;R1;V;VACANT LAND;;AGA;;0;AM957681;
B;656;4052448;25;20171218 01:20;;;9;LEMONGRASS CCT;YIPPIN CREEK;2446;534.6;M;20170829;20171129;172500;R1;V;VACANT LAND;;AGA;;0;AM969816;
B;656;4052418;63;20180115 01:29;;;40;TARRAGON DR;YIPPIN CREEK;2446;648;M;20171102;20171130;182500;R1;V;VACANT LAND;;AGA;;0;AM982098;
