B;114;1223023;21;20081117 01:09;;;31 R;BENOLONG RD;CUMBOOGLE;2830;31.07;H;20080917;20081016;480000;R;3;FARM;;FG;;0;AE302655;
B;114;1223015;12;20090622 01:34;;;5 R;BENOLONG RD;CUMBOOGLE;2830;15.66;H;20090401;20090513;350000;R;R;RESIDENCE;;HB;;0;AE733738;
B;114;1223018;13;20090622 01:34;;;11 R;BENOLONG RD;CUMBOOGLE;2830;13.15;H;20090428;20090525;199500;R;R;RESIDENCE;;HB;;0;AE734131;
B;114;1224372;6;20100426 03:31;;;9 L;BULWARRA DR;CUMBOOGLE;2830;10.12;H;20100202;20100317;481244;R;R;RESIDENCE;;HB;;0;AF418083;
B;114;1222943;13;20100208 03:18;;;2 L;BELMONT RD;CUMBOOGLE;2830;10;H;20091207;20100115;400000;R;R;RESIDENCE;;HB;;0;AF268066;
B;114;1222870;13;20100927 02:31;;;9 L;BELGRAVIA HEIGHTS RD;CUMBOOGLE;2830;10.06;H;20090703;20100831;700000;R;R;RESIDENCE;;HB;;0;AF760045;
B;114;3615417;18;20111219 02:02;;;14 R;BELMONT RD;CUMBOOGLE;2830;31.16;H;20111007;20111027;550000;;3;FARM/RURAL;;;;0;AG650342;
B;114;1224377;5;20111114 02:41;;;19 L;BULWARRA DR;CUMBOOGLE;2830;10.65;H;20110812;20111020;393000;R;3;HOBBY FARM;;HB;;0;AG600366;
B;114;1222877;8;20120402 01:52;;;1 R;BELGRAVIA HEIGHTS RD;CUMBOOGLE;2830;10.95;H;20120210;20120323;650000;R;3;FARM;;HB;;0;AG891659;
B;114;1222867;13;20120820 01:30;;;2 L;BELGRAVIA HEIGHTS RD;CUMBOOGLE;2830;10.21;H;20120625;20120807;479000;R5;R;RESIDENCE;;MRR;;0;AH169677;
B;114;3615418;18;20120102 01:38;;;14 R;BELMONT RD;CUMBOOGLE;2830;106.03;H;20111007;20111124;200000;R;3;FARM/RURAL;;RB;;0;AG693900;
B;114;1222870;22;20120312 01:54;;;9 L;BELGRAVIA HEIGHTS RD;CUMBOOGLE;2830;10.06;H;20111216;20120130;780000;R;R;RESIDENCE;;HB;;0;AG828400;
B;114;1223020;12;20130624 01:11;;;14 R;BENOLONG RD;CUMBOOGLE;2830;11.08;H;20130411;20130603;361000;R5;R;RESIDENCE;;MRR;;0;AH797539;
B;114;1224378;7;20131104 01:14;;;21 L;BULWARRA DR;CUMBOOGLE;2830;10.86;H;20130813;20131014;510000;R5;R;RESIDENCE;;MRR;;0;AI114623;
B;114;1222870;11;20131118 01:13;;;9 L;BELGRAVIA HEIGHTS RD;CUMBOOGLE;2830;10.06;H;20131002;20131101;755000;R5;R;RESIDENCE;;MRR;;0;AI143668;
B;114;1222859;15;20130909 01:13;;;24 L;BELGRAVIA RD;CUMBOOGLE;2830;10.06;H;20130621;20130802;490000;R5;R;RESIDENCE;;MRR;;0;AH990471;
B;114;3720790;32;20130909 01:13;;;14;CUMBOOGLE RD;CUMBOOGLE;2830;259.7;H;20130613;20130802;583000;;3;FARM/RURAL;;;;0;AH957478;
