B;100;4456104;58;20221212 01:05;;;CALDERWOOD;CALDERWOOD VALLEY;CALDERWOOD VALLEY;2530;;;20220303;20221208;346000;;R;RESIDENCE;;;;0;AS703000;
B;100;4456125;70;20221212 01:05;;;191;NORTH MACQUARIE RD;CALDERWOOD VALLEY;2527;;;20200330;20221208;313000;;V;VACANT LAND;;;;0;AS702839;
B;100;4456135;76;20221212 01:05;;;5079;EAGLE ST;CALDERWOOD VALLEY;2527;;;20210414;20221208;316000;;V;VACANT LAND;;;;0;AS702441;
B;100;4130149;62;20180716 01:11;;;17;BROTHERIDGE AV;CALDERWOOD VALLEY;2527;;;20151116;20180711;210000;;V;VACANT LAND;;;;0;AN494461;
B;100;4137302;39;20180723 01:11;;;17;BROTHERIDGE AV;CALDERWOOD VALLEY;2527;;;20151116;20180711;210000;;V;VACANT LAND;;;;0;AN494461;
