B;018;2864477;158;20011203 12:33;;;;;WALLAGOOT LAKE;;;;20010914;20011116;535000;;3;;;;;;8124818;
B;018;2864478;159;20011203 12:33;;;;;WALLAGOOT LAKE;;;;20010914;20011116;535000;;3;;;;;;8124819;
B;018;2917356;79;20020816 13:00;;;;;WALLAGOOT LAKE;;;;20020510;20020722;170000;;V;VACANT LAND;;;;;8804920;
